,Daily_infected_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,2.0
68,4.0
69,4.0
70,5.0
71,5.0
72,6.0
73,6.0
74,6.0
75,6.0
76,6.0
77,7.0
78,9.0
79,9.0
80,9.0
81,8.0
82,6.0
83,8.0
84,8.0
85,8.0
86,8.0
87,10.0
88,11.0
89,11.0
90,11.0
91,12.0
92,14.0
93,13.0
94,12.0
95,13.0
96,14.0
97,13.0
98,13.0
99,14.0
100,13.0
101,11.0
102,11.0
103,10.0
104,9.0
105,10.0
106,10.0
107,9.0
108,8.0
109,6.0
110,5.0
111,5.0
112,4.0
113,3.0
114,3.0
115,2.0
116,3.0
117,2.0
118,2.0
119,3.0
120,3.0
121,3.0
122,3.0
123,4.0
124,5.0
125,5.0
126,4.0
127,5.0
128,4.0
129,4.0
130,4.0
131,4.0
132,4.0
133,3.0
134,4.0
135,4.0
136,4.0
137,4.0
138,4.0
139,4.0
140,3.0
141,3.0
142,3.0
143,3.0
144,3.0
145,3.0
146,5.0
147,4.0
148,4.0
149,3.0
150,2.0
151,3.0
152,4.0
153,4.0
154,4.0
155,4.0
156,5.0
157,4.0
158,4.0
159,4.0
160,3.0
161,3.0
162,3.0
163,2.0
164,2.0
165,2.0
166,2.0
167,2.0
168,1.0
169,1.0
170,1.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,1.0
197,1.0
198,1.0
199,1.0
200,2.0
201,2.0
202,3.0
203,3.0
204,5.0
205,6.0
206,6.0
207,6.0
208,6.0
209,7.0
210,7.0
211,6.0
212,6.0
213,7.0
214,5.0
215,5.0
216,5.0
217,5.0
218,5.0
219,2.0
220,2.0
221,2.0
222,2.0
223,1.0
224,1.0
225,1.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
