,transmission_time,incubation_time,infection_time,disease_state
0,10057,141,9648,State.EXPOSED
1,10697,,10057,State.ASYMPTOMATIC
2,10801,158,10697,State.EXPOSED
3,11040,,10800,State.ASYMPTOMATIC
4,11225,118,10801,State.EXPOSED
5,11609,167,11377,State.EXPOSED
6,11619,157,11377,State.EXPOSED
7,11736,0,11091,State.MILD
8,11952,0,11566,State.SEVERE
9,11980,426,11619,State.EXPOSED
10,12008,,11609,State.ASYMPTOMATIC
11,12120,0,11592,State.MILD
12,12132,274,11619,State.EXPOSED
13,12145,441,11980,State.EXPOSED
14,12180,782,11808,State.EXPOSED
15,12241,345,11980,State.EXPOSED
16,12352,295,12008,State.EXPOSED
17,12385,201,11980,State.EXPOSED
18,12560,0,12076,State.MILD
19,12576,0,12076,State.MILD
20,12640,1031,12352,State.EXPOSED
21,12684,,12528,State.ASYMPTOMATIC
22,12720,0,12314,State.SEVERE
23,12728,,12145,State.ASYMPTOMATIC
24,12737,305,12240,State.EXPOSED
25,12936,0,12314,State.SEVERE
26,13000,0,12280,State.MILD
27,13209,122,12720,State.EXPOSED
28,13440,0,12857,State.SEVERE
29,13648,22,13209,State.EXPOSED
30,13833,,13536,State.ASYMPTOMATIC
31,13896,0,13368,State.MILD
32,13924,0,13406,State.SEVERE
33,14136,,13680,State.ASYMPTOMATIC
34,14148,,13536,State.ASYMPTOMATIC
35,14334,629,14112,State.EXPOSED
36,14340,623,14112,State.EXPOSED
37,14418,0,13798,State.SEVERE
38,14625,314,14256,State.EXPOSED
39,14688,0,13916,State.MILD
40,14713,813,14625,State.EXPOSED
41,14880,337,14601,State.EXPOSED
42,14952,375,14688,State.EXPOSED
43,14961,565,14625,State.EXPOSED
44,15032,426,14832,State.EXPOSED
45,15129,0,14675,State.SEVERE
46,15185,273,14832,State.EXPOSED
47,15441,,15032,State.SEVERE
48,15481,660,15120,State.EXPOSED
49,15762,264,15552,State.EXPOSED
50,15960,571,15840,State.EXPOSED
51,16146,0,15768,State.SEVERE
52,16229,302,15840,State.EXPOSED
53,16254,,15960,State.ASYMPTOMATIC
54,17838,723,17568,State.EXPOSED
55,18594,490,18432,State.EXPOSED
56,19641,596,19296,State.EXPOSED
57,20160,,19641,State.MILD
58,20513,,20160,State.ASYMPTOMATIC
59,20968,338,20736,State.EXPOSED
60,20976,7,20448,State.EXPOSED
61,21200,285,20968,State.EXPOSED
62,28131,448,27936,State.EXPOSED
63,28140,439,27936,State.EXPOSED
64,28722,193,28140,State.EXPOSED
65,29640,0,28941,State.MILD
66,30904,,30384,State.ASYMPTOMATIC
