,Daily_infected_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,1.0
65,2.0
66,2.0
67,3.0
68,3.0
69,3.0
70,3.0
71,4.0
72,4.0
73,4.0
74,4.0
75,3.0
76,3.0
77,2.0
78,2.0
79,2.0
80,3.0
81,4.0
82,5.0
83,5.0
84,6.0
85,5.0
86,6.0
87,7.0
88,9.0
89,11.0
90,12.0
91,13.0
92,13.0
93,13.0
94,14.0
95,16.0
96,14.0
97,15.0
98,14.0
99,15.0
100,14.0
101,14.0
102,14.0
103,12.0
104,10.0
105,9.0
106,10.0
107,11.0
108,10.0
109,11.0
110,11.0
111,11.0
112,12.0
113,11.0
114,11.0
115,12.0
116,12.0
117,11.0
118,11.0
119,9.0
120,4.0
121,3.0
122,3.0
123,3.0
124,3.0
125,3.0
126,1.0
127,2.0
128,4.0
129,5.0
130,4.0
131,4.0
132,4.0
133,5.0
134,5.0
135,5.0
136,5.0
137,5.0
138,6.0
139,6.0
140,4.0
141,4.0
142,4.0
143,2.0
144,2.0
145,2.0
146,2.0
147,1.0
148,1.0
149,1.0
150,1.0
151,1.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0
157,0.0
158,1.0
159,1.0
160,1.0
161,1.0
162,1.0
163,1.0
164,1.0
165,1.0
166,1.0
167,1.0
168,1.0
169,1.0
170,1.0
171,1.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
201,1.0
202,1.0
203,2.0
204,4.0
205,4.0
206,4.0
207,4.0
208,4.0
209,4.0
210,4.0
211,4.0
212,3.0
213,2.0
214,2.0
215,2.0
216,2.0
217,2.0
218,1.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
