,Daily_infected_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,1.0
78,1.0
79,2.0
80,4.0
81,4.0
82,5.0
83,7.0
84,8.0
85,10.0
86,10.0
87,10.0
88,11.0
89,13.0
90,12.0
91,12.0
92,14.0
93,15.0
94,14.0
95,14.0
96,17.0
97,16.0
98,17.0
99,19.0
100,21.0
101,22.0
102,22.0
103,23.0
104,24.0
105,26.0
106,25.0
107,23.0
108,23.0
109,23.0
110,22.0
111,21.0
112,20.0
113,19.0
114,17.0
115,15.0
116,14.0
117,13.0
118,8.0
119,6.0
120,5.0
121,4.0
122,3.0
123,2.0
124,2.0
125,2.0
126,1.0
127,1.0
128,1.0
129,2.0
130,1.0
131,1.0
132,1.0
133,1.0
134,1.0
135,1.0
136,1.0
137,1.0
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0
157,1.0
158,1.0
159,1.0
160,2.0
161,2.0
162,2.0
163,2.0
164,2.0
165,2.0
166,2.0
167,2.0
168,2.0
169,2.0
170,2.0
171,1.0
172,1.0
173,1.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,1.0
181,1.0
182,1.0
183,1.0
184,1.0
185,1.0
186,1.0
187,1.0
188,1.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,2.0
195,2.0
196,2.0
197,2.0
198,2.0
199,2.0
200,2.0
201,2.0
202,2.0
203,2.0
204,1.0
205,1.0
206,0.0
207,0.0
208,0.0
209,2.0
210,2.0
211,2.0
212,2.0
213,2.0
214,2.0
215,2.0
216,2.0
217,2.0
218,2.0
219,2.0
220,1.0
221,1.0
222,1.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,1.0
234,1.0
235,1.0
236,1.0
237,1.0
238,1.0
