,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,1,,0,1
1,0,,0,0
2,,1,0,1
3,1,,0,1
4,1,,0,1
5,1,,1,0
6,1,,1,0
7,0,,0,0
8,1,,0,1
9,,0,0,0
10,1,,0,1
11,1,,0,1
12,,0,0,0
13,0,,0,0
14,1,,0,1
15,0,,0,0
16,0,,0,0
17,0,,0,0
18,0,,0,0
19,2,,2,0
20,0,,0,0
21,,0,0,0
22,0,,0,0
23,0,,0,0
24,0,,0,0
25,,2,1,1
26,0,,0,0
27,,0,0,0
28,0,,0,0
29,0,,0,0
30,,0,0,0
31,,0,0,0
32,,1,1,0
33,0,,0,0
34,,0,0,0
35,3,,1,2
36,0,,0,0
37,1,,1,0
38,,0,0,0
39,1,,0,1
40,,0,0,0
41,1,,0,1
42,0,,0,0
43,,0,0,0
44,1,,0,1
45,,0,0,0
46,0,,0,0
47,,0,0,0
48,1,,1,0
49,0,,0,0
50,0,,0,0
51,0,,0,0
52,1,,0,1
53,,0,0,0
54,0,,0,0
55,0,,0,0
56,0,,0,0
57,,0,0,0
58,2,,2,0
59,0,,0,0
60,2,,0,2
61,,1,0,1
62,2,,1,1
63,0,,0,0
64,,0,0,0
65,1,,1,0
66,0,,0,0
67,1,,0,1
68,,0,0,0
69,0,,0,0
70,0,,0,0
71,,0,0,0
72,,1,0,1
73,0,,0,0
74,,0,0,0
75,,0,0,0
76,1,,1,0
77,0,,0,0
78,0,,0,0
79,1,,1,0
80,0,,0,0
81,,0,0,0
82,0,,0,0
83,,0,0,0
84,1,,0,1
85,,1,0,1
86,0,,0,0
87,0,,0,0
88,,1,1,0
89,1,,0,1
90,,0,0,0
91,1,,0,1
92,0,,0,0
93,2,,1,1
94,1,,0,1
95,0,,0,0
96,0,,0,0
97,1,,0,1
98,0,,0,0
99,,1,1,0
100,1,,1,0
101,0,,0,0
102,,0,0,0
103,,0,0,0
104,,0,0,0
105,0,,0,0
106,,0,0,0
107,,0,0,0
108,0,,0,0
109,,0,0,0
110,0,,0,0
111,0,,0,0
112,0,,0,0
113,,0,0,0
114,,0,0,0
115,,0,0,0
116,0,,0,0
117,1,,1,0
118,0,,0,0
119,0,,0,0
120,0,,0,0
121,,0,0,0
122,0,,0,0
123,0,,0,0
124,,0,0,0
125,,0,0,0
126,,0,0,0
127,0,,0,0
128,0,,0,0
129,1,,1,0
130,0,,0,0
131,0,,0,0
132,0,,0,0
133,,0,0,0
134,0,,0,0
135,,0,0,0
136,,0,0,0
137,0,,0,0
138,0,,0,0
139,0,,0,0
140,,0,0,0
141,0,,0,0
142,0,,0,0
143,0,,0,0
144,1,,1,0
145,0,,0,0
146,,0,0,0
147,,1,0,1
148,0,,0,0
149,0,,0,0
150,1,,0,1
151,,1,1,0
152,0,,0,0
153,0,,0,0
154,,0,0,0
155,0,,0,0
156,0,,0,0
157,,0,0,0
158,0,,0,0
159,0,,0,0
160,0,,0,0
161,,1,1,0
162,0,,0,0
163,0,,0,0
164,0,,0,0
165,0,,0,0
166,0,,0,0
167,,1,0,1
168,,1,0,1
169,0,,0,0
170,0,,0,0
171,2,,1,1
172,0,,0,0
173,2,,2,0
174,1,,0,1
175,0,,0,0
176,0,,0,0
177,,1,1,0
178,0,,0,0
179,0,,0,0
180,2,,2,0
181,1,,0,1
182,0,,0,0
183,0,,0,0
