,mean,median,ci_lower,ci_upper
75,1.93,1.0,0.0,6.450000000000003
76,2.45,2.0,0.0,7.0
77,2.92,2.0,0.0,8.0
78,3.36,3.0,0.0,9.0
79,3.79,3.0,0.0,9.450000000000003
80,4.5,4.0,0.0,10.0
81,5.13,5.0,0.5250000000000004,11.450000000000003
82,5.63,5.0,0.5250000000000004,12.450000000000003
83,6.37,6.0,0.5250000000000004,14.450000000000003
84,7.25,7.0,1.0,15.0
85,8.21,8.0,2.0,17.0
86,9.33,9.0,2.5250000000000004,18.0
87,10.29,10.0,2.5250000000000004,19.0
88,11.11,11.0,3.5250000000000004,21.0
89,12.1,12.0,3.5250000000000004,22.450000000000003
90,13.27,13.0,4.0,25.0
91,13.89,13.0,4.525,26.450000000000003
92,15.02,14.0,6.0,28.0
93,15.93,15.0,7.0,29.0
94,16.83,16.0,8.0,30.0
95,17.87,17.87,8.525,32.35000000000001
96,18.71,18.0,8.525,33.250000000000014
97,19.4,19.0,9.525,34.35000000000001
98,20.24,20.0,10.0,34.900000000000006
99,21.03,21.0,10.0,35.45
100,21.76,21.0,10.525,35.900000000000006
101,22.54,22.0,11.05,37.45
102,23.1,22.0,11.525,38.45
103,23.65,23.0,12.0,38.45
104,24.34,24.0,12.0,39.45
105,25.06,25.0,12.0,40.35000000000001
106,25.52,25.0,12.525,41.80000000000001
107,25.94,25.94,12.525,42.250000000000014
108,26.49,26.49,13.0,43.900000000000006
109,26.92,27.0,13.525,43.900000000000006
110,27.5,28.0,13.525,44.45
111,27.9,28.0,13.525,45.900000000000006
112,28.21,29.0,14.0,46.45
113,28.57,29.0,14.0,47.45
114,28.91,29.0,14.0,49.0
115,29.1,29.0,14.0,49.45
116,29.42,30.0,14.0,50.0
117,29.7,30.0,14.0,51.0
118,29.95,30.0,14.0,51.45
119,30.11,30.0,14.525,51.45
120,30.4,30.0,14.525,51.45
121,30.61,30.0,14.525,51.45
122,30.8,30.0,14.525,52.45
123,31.02,31.0,15.05,52.45
124,31.19,31.0,15.525,52.45
125,31.43,31.0,16.0,52.45
126,31.59,31.59,16.525,53.0
127,31.71,31.71,16.525,53.0
128,31.84,31.84,17.0,53.0
129,31.95,31.95,17.0,53.45
130,32.03,32.0,17.0,53.45
131,32.12,32.12,17.525,53.45
132,32.21,33.0,18.0,53.45
133,32.31,33.0,18.0,53.45
134,32.44,33.0,18.0,53.45
135,32.49,33.0,18.0,53.45
136,32.58,33.0,18.0,54.0
137,32.65,33.0,18.0,54.0
138,32.78,33.0,18.0,54.0
139,32.83,33.0,18.0,54.0
140,32.93,33.0,18.0,54.0
141,33.08,33.0,18.0,54.0
142,33.13,33.0,18.0,54.0
143,33.23,33.0,18.0,54.0
144,33.29,33.0,18.0,54.45
145,33.32,33.0,18.0,54.45
146,33.36,33.0,18.0,54.45
147,33.44,33.0,18.525,54.45
148,33.54,33.0,19.0,54.45
149,33.6,33.0,19.0,55.0
150,33.67,33.0,19.525,55.0
151,33.7,33.0,19.525,55.0
152,33.74,33.0,19.525,55.0
153,33.75,33.0,19.525,55.0
154,33.8,33.8,19.525,55.0
155,33.83,33.83,19.525,55.0
156,33.89,33.89,19.525,55.0
157,33.92,33.92,19.525,55.0
158,33.94,33.94,19.525,55.0
159,33.95,33.95,19.525,55.0
160,33.95,33.95,19.525,55.0
161,33.97,33.97,19.525,55.0
162,33.97,33.97,19.525,55.0
163,33.98,33.98,19.525,55.0
164,33.99,33.99,19.525,55.0
165,33.99,33.99,19.525,55.0
166,33.99,33.99,19.525,55.0
167,34.0,34.0,19.525,55.0
168,34.0,34.0,19.525,55.0
169,34.01,34.0,19.525,55.0
170,34.01,34.0,19.525,55.0
171,34.02,34.0,19.525,55.0
172,34.03,34.0,19.525,55.0
173,34.06,34.0,19.525,55.0
174,34.07,34.0,19.525,55.0
175,34.1,34.0,19.525,55.0
176,34.13,34.13,19.525,55.0
177,34.19,35.0,19.525,55.0
178,34.21,35.0,20.0,55.0
179,34.25,35.0,20.0,55.0
180,34.3,35.0,20.0,55.0
181,34.33,35.0,20.0,55.0
182,34.34,35.0,20.0,55.45
183,34.36,35.0,20.0,55.45
184,34.39,35.0,20.0,55.45
185,34.42,35.0,20.0,55.45
186,34.47,35.0,20.0,55.45
187,34.52,35.0,20.0,55.45
188,34.54,35.0,20.0,55.45
189,34.57,35.0,20.0,55.45
190,34.59,35.0,20.0,55.45
191,34.59,35.0,20.0,55.45
192,34.62,35.0,20.0,55.45
193,34.64,35.0,20.0,55.45
194,34.66,35.0,20.0,55.45
195,34.69,35.0,20.0,55.45
196,34.72,35.0,20.0,55.45
197,34.75,35.0,20.0,55.45
198,34.76,35.0,20.0,55.45
199,34.79,35.0,20.0,56.0
200,34.81,35.0,20.0,56.0
201,34.86,35.0,20.0,56.0
202,34.88,35.0,20.0,56.0
203,34.94,35.0,20.0,56.0
204,34.97,35.0,20.0,56.0
205,34.99,35.0,20.0,56.0
206,35.02,35.02,20.0,56.0
207,35.07,35.07,20.0,56.0
208,35.11,36.0,20.0,56.0
209,35.13,36.0,20.0,56.0
210,35.17,36.0,20.0,56.0
211,35.18,36.0,20.0,56.0
212,35.2,36.0,20.0,56.0
213,35.25,36.0,20.0,56.0
214,35.3,36.0,20.0,56.0
215,35.34,36.0,20.0,56.0
216,35.41,36.0,20.0,56.45
217,35.41,36.0,20.0,56.45
218,35.46,36.0,20.0,56.45
219,35.5,36.0,20.0,56.45
220,35.53,36.0,20.0,56.45
221,35.55,36.0,20.0,56.45
222,35.57,36.0,20.0,56.45
223,35.61,36.0,20.0,56.45
224,35.63,36.0,20.0,56.45
225,35.66,36.0,20.0,56.45
226,35.69,36.0,20.0,57.0
227,35.76,36.0,20.0,57.0
228,35.83,36.0,20.0,57.0
229,35.89,36.0,20.0,57.0
230,35.94,36.0,20.0,57.0
231,36.02,36.02,20.0,57.0
232,36.08,36.08,20.0,57.0
233,36.09,36.09,20.0,57.0
234,36.15,37.0,20.0,57.0
235,36.19,37.0,20.0,57.0
236,36.25,37.0,20.0,57.0
237,36.32,37.0,20.0,57.0
238,36.35,37.0,20.0,57.0
