,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,,0,0,0
1,,0,0,0
2,,1,1,0
3,0,,0,0
4,1,,0,1
5,1,,0,1
6,0,,0,0
7,,0,0,0
8,0,,0,0
9,0,,0,0
10,0,,0,0
11,0,,0,0
12,0,,0,0
13,,1,0,1
14,0,,0,0
15,0,,0,0
16,0,,0,0
17,0,,0,0
18,0,,0,0
19,,0,0,0
20,,0,0,0
21,0,,0,0
22,,1,0,1
23,0,,0,0
24,1,,0,1
25,0,,0,0
26,0,,0,0
27,1,,0,1
28,1,,0,1
29,0,,0,0
30,0,,0,0
31,,0,0,0
32,0,,0,0
33,0,,0,0
34,2,,2,0
35,,0,0,0
36,,0,0,0
37,3,,1,2
38,0,,0,0
39,0,,0,0
40,0,,0,0
41,0,,0,0
42,,0,0,0
43,0,,0,0
44,0,,0,0
45,0,,0,0
46,1,,0,1
47,,0,0,0
48,0,,0,0
49,,0,0,0
50,,0,0,0
51,1,,0,1
52,0,,0,0
53,0,,0,0
54,1,,0,1
55,0,,0,0
56,0,,0,0
57,1,,0,1
58,0,,0,0
59,,1,0,1
60,1,,0,1
61,0,,0,0
62,0,,0,0
63,0,,0,0
64,,0,0,0
65,,0,0,0
66,,0,0,0
67,,0,0,0
68,0,,0,0
69,,0,0,0
70,1,,0,1
71,0,,0,0
72,0,,0,0
73,0,,0,0
74,,2,1,1
75,,0,0,0
76,0,,0,0
77,0,,0,0
78,0,,0,0
79,0,,0,0
80,,0,0,0
81,,0,0,0
82,,0,0,0
83,,1,1,0
84,,1,0,1
85,,1,1,0
86,1,,1,0
87,,0,0,0
88,0,,0,0
89,,0,0,0
90,,1,1,0
91,0,,0,0
92,,0,0,0
93,,1,1,0
94,0,,0,0
95,0,,0,0
96,0,,0,0
97,0,,0,0
98,0,,0,0
99,,0,0,0
100,,0,0,0
101,,2,0,2
102,1,,0,1
103,0,,0,0
104,1,,1,0
105,,0,0,0
106,1,,1,0
107,0,,0,0
108,1,,0,1
109,0,,0,0
110,0,,0,0
111,1,,1,0
112,0,,0,0
113,0,,0,0
114,0,,0,0
115,,0,0,0
116,0,,0,0
117,,0,0,0
118,,1,0,1
119,0,,0,0
120,0,,0,0
121,0,,0,0
122,0,,0,0
123,,0,0,0
124,,0,0,0
125,0,,0,0
126,0,,0,0
127,0,,0,0
128,,2,0,2
129,,0,0,0
130,,1,1,0
131,2,,1,1
132,,1,0,1
133,0,,0,0
134,0,,0,0
135,1,,0,1
136,1,,0,1
137,0,,0,0
138,0,,0,0
139,0,,0,0
140,1,,1,0
141,,0,0,0
142,0,,0,0
143,,0,0,0
144,,0,0,0
145,1,,0,1
146,0,,0,0
147,0,,0,0
148,,1,0,1
149,2,,1,1
150,1,,1,0
151,0,,0,0
152,,0,0,0
153,0,,0,0
154,0,,0,0
155,0,,0,0
156,0,,0,0
157,0,,0,0
158,0,,0,0
159,0,,0,0
160,0,,0,0
161,0,,0,0
162,0,,0,0
163,0,,0,0
164,1,,1,0
165,,0,0,0
166,0,,0,0
167,0,,0,0
168,1,,1,0
