,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,,0,0,0
1,0,,0,0
2,0,,0,0
3,0,,0,0
4,0,,0,0
5,0,,0,0
6,0,,0,0
7,,1,0,1
8,0,,0,0
9,,0,0,0
10,,1,0,1
11,1,,1,0
12,0,,0,0
13,0,,0,0
14,,0,0,0
15,0,,0,0
16,,0,0,0
17,,0,0,0
18,,0,0,0
19,0,,0,0
20,0,,0,0
21,1,,1,0
22,,0,0,0
23,1,,0,1
24,1,,0,1
25,0,,0,0
26,0,,0,0
27,0,,0,0
28,0,,0,0
29,,0,0,0
30,0,,0,0
31,,0,0,0
32,0,,0,0
33,0,,0,0
34,,0,0,0
35,,0,0,0
36,,0,0,0
37,0,,0,0
38,0,,0,0
39,0,,0,0
40,1,,0,1
41,0,,0,0
42,,0,0,0
43,,1,0,1
44,0,,0,0
45,1,,0,1
46,,0,0,0
47,0,,0,0
48,,0,0,0
49,0,,0,0
50,,0,0,0
51,0,,0,0
52,0,,0,0
53,0,,0,0
54,0,,0,0
55,,0,0,0
56,0,,0,0
57,,0,0,0
58,0,,0,0
59,0,,0,0
60,0,,0,0
61,,1,0,1
62,0,,0,0
63,1,,1,0
64,0,,0,0
65,0,,0,0
66,,0,0,0
67,0,,0,0
68,0,,0,0
69,0,,0,0
70,0,,0,0
71,,1,0,1
72,0,,0,0
73,0,,0,0
74,0,,0,0
75,0,,0,0
76,,1,1,0
77,0,,0,0
78,0,,0,0
79,0,,0,0
80,,0,0,0
81,0,,0,0
82,0,,0,0
83,1,,0,1
84,1,,0,1
85,,1,0,1
86,0,,0,0
87,0,,0,0
88,0,,0,0
89,0,,0,0
90,1,,0,1
91,,0,0,0
92,,0,0,0
93,,0,0,0
94,,1,0,1
95,1,,0,1
96,,1,0,1
97,,0,0,0
98,,1,1,0
99,,1,0,1
100,,1,0,1
101,,0,0,0
102,0,,0,0
103,0,,0,0
104,0,,0,0
105,0,,0,0
106,0,,0,0
107,1,,0,1
108,0,,0,0
109,0,,0,0
110,0,,0,0
111,0,,0,0
112,,0,0,0
113,0,,0,0
114,,0,0,0
115,0,,0,0
116,0,,0,0
117,1,,1,0
118,1,,0,1
119,0,,0,0
120,1,,0,1
121,,0,0,0
122,,0,0,0
123,0,,0,0
124,0,,0,0
125,0,,0,0
126,,0,0,0
127,0,,0,0
128,,0,0,0
129,0,,0,0
130,,1,0,1
131,0,,0,0
132,1,,0,1
133,,1,1,0
134,0,,0,0
135,0,,0,0
136,,0,0,0
137,1,,1,0
138,0,,0,0
139,1,,0,1
140,,0,0,0
141,0,,0,0
142,0,,0,0
143,0,,0,0
144,0,,0,0
145,0,,0,0
146,,0,0,0
147,1,,0,1
148,,1,0,1
149,0,,0,0
150,0,,0,0
151,0,,0,0
152,0,,0,0
153,0,,0,0
154,0,,0,0
155,0,,0,0
156,,1,0,1
157,,0,0,0
158,1,,0,1
159,0,,0,0
160,0,,0,0
161,,0,0,0
162,,0,0,0
163,0,,0,0
164,0,,0,0
165,2,,2,0
166,0,,0,0
167,,2,1,1
168,,0,0,0
169,0,,0,0
170,0,,0,0
171,,1,1,0
172,0,,0,0
173,0,,0,0
174,0,,0,0
