,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,1
68,2
69,2
70,2
71,2
72,2
73,2
74,3
75,3
76,3
77,4
78,4
79,4
80,4
81,5
82,6
83,6
84,6
85,7
86,7
87,8
88,9
89,9
90,10
91,12
92,12
93,17
94,19
95,19
96,19
97,23
98,23
99,24
100,24
101,24
102,24
103,25
104,25
105,25
106,25
107,25
108,26
109,26
110,27
111,27
112,27
113,29
114,31
115,31
116,31
117,33
118,33
119,33
120,33
121,34
122,37
123,37
124,39
125,39
126,41
127,41
128,42
129,42
130,43
131,44
132,44
133,44
134,44
135,44
136,44
137,44
138,44
139,44
140,45
141,45
142,46
143,46
144,46
145,46
146,46
147,47
148,48
149,48
150,48
151,48
152,49
153,50
154,50
155,50
156,50
157,50
158,50
159,50
160,50
161,50
162,50
163,50
164,50
165,50
166,50
167,50
168,50
169,50
170,51
171,51
172,51
173,51
174,51
175,51
176,51
177,51
178,51
179,51
180,51
181,51
182,51
183,51
184,51
185,51
186,51
187,51
188,51
189,51
190,51
191,51
192,51
193,51
194,51
195,51
196,51
197,51
198,51
199,51
200,51
201,51
202,51
203,51
204,51
205,51
206,51
207,51
208,51
209,51
210,52
211,53
212,53
213,53
214,54
215,54
216,54
217,54
218,55
219,55
220,55
221,55
222,55
223,55
224,55
225,55
226,55
227,55
228,55
229,55
230,55
231,55
232,55
233,55
234,55
235,55
236,55
237,55
238,55
