,mean,median,ci_lower,ci_upper
76,6.21,5.0,0.0,15.450000000000003
77,7.43,7.0,1.0,17.450000000000003
78,8.93,8.0,1.0,19.450000000000003
79,10.43,9.0,1.5250000000000004,22.0
80,11.77,11.0,3.0,23.900000000000006
81,13.52,13.0,3.0,27.0
82,15.3,15.0,4.0,29.450000000000003
83,16.95,16.0,4.0,32.35000000000001
84,19.16,19.0,5.0,35.35000000000001
85,21.2,20.0,7.0,38.0
86,23.58,23.58,8.525,41.0
87,25.94,25.0,9.525,44.0
88,28.56,28.0,11.525,49.0
89,31.05,31.0,16.0,50.45
90,33.25,33.0,17.05,54.0
91,35.71,35.0,20.0,56.35000000000001
92,38.02,38.0,22.0,58.80000000000001
93,40.03,40.03,25.0,60.45
94,42.19,42.0,26.0,61.900000000000006
95,44.23,44.0,27.525,64.45
96,46.28,47.0,28.525,66.35000000000001
97,48.07,48.07,31.0,68.25000000000001
98,49.92,50.0,32.525,70.25000000000001
99,51.89,50.0,33.0,76.70000000000002
100,53.72,53.72,34.0,78.60000000000002
101,55.59,55.0,34.525,80.05000000000003
102,57.5,58.0,35.525,82.50000000000003
103,59.2,59.0,36.0,86.15000000000002
104,60.75,60.0,36.525,87.60000000000002
105,62.12,62.0,38.575,89.15000000000002
106,63.52,63.52,39.575,89.15000000000002
107,64.74,64.0,41.525,90.25000000000001
108,66.02,66.0,43.0,90.80000000000001
109,67.47,67.0,45.0,95.0
110,68.68,68.68,45.525,96.45
111,69.81,69.81,46.0,99.0
112,70.84,70.0,48.05,100.45
113,72.0,72.0,48.575,102.0
114,72.91,72.0,49.1,102.45
115,73.87,73.87,50.1,103.35000000000001
116,74.74,74.74,50.1,104.35000000000001
117,75.61,75.61,50.575,104.35000000000001
118,76.31,76.0,51.525,104.35000000000001
119,77.14,77.0,51.525,104.80000000000001
120,77.92,77.92,52.525,105.80000000000001
121,78.67,78.67,53.05,109.0
122,79.37,79.37,54.0,110.35000000000001
123,80.14,80.0,55.0,111.45
124,80.88,80.88,56.0,115.0
125,81.5,81.0,56.0,115.45
126,82.1,81.0,57.0,115.45
127,82.76,82.0,57.525,115.45
128,83.41,82.0,58.0,115.9
129,83.94,83.0,58.0,116.45
130,84.43,83.0,58.0,117.45
131,84.87,84.0,58.0,117.45
132,85.24,84.0,58.525,117.45
133,85.76,85.0,59.525,117.45
134,86.04,85.0,59.525,117.45
135,86.59,86.0,60.05,117.45
136,87.02,86.0,61.525,118.9
137,87.46,87.0,62.0,119.35000000000001
138,87.82,87.0,62.525,119.80000000000001
139,88.25,87.0,63.05,121.25000000000001
140,88.68,88.0,63.05,121.70000000000002
141,88.97,88.97,63.05,122.15000000000002
142,89.33,89.0,63.05,123.25000000000001
143,89.54,89.0,63.05,123.80000000000001
144,89.87,89.0,63.05,124.35000000000001
145,90.33,90.0,64.0,124.35000000000001
146,90.61,90.0,64.0,124.9
147,91.1,91.0,64.0,124.9
148,91.44,91.0,64.0,126.0
149,91.78,91.0,65.05,126.0
150,92.07,91.0,65.05,126.0
151,92.35,91.0,65.05,126.0
152,92.57,91.0,65.05,126.0
153,92.79,91.0,66.1,126.0
154,93.07,93.0,67.1,126.45
155,93.19,93.0,67.1,126.45
156,93.35,93.35,67.1,126.45
157,93.44,93.44,67.1,127.0
158,93.56,93.56,67.1,127.9
159,93.61,93.61,67.575,127.9
160,93.67,93.67,67.575,127.9
161,93.74,94.0,68.05,127.9
162,93.82,94.0,69.0,127.9
163,93.9,94.0,69.0,127.9
164,93.92,94.0,69.0,127.9
165,94.0,94.0,69.0,127.9
166,94.04,94.04,69.0,127.9
167,94.08,94.08,69.525,128.45
168,94.11,94.11,69.525,128.45
169,94.12,94.12,69.525,128.45
170,94.19,94.19,69.525,128.45
171,94.26,94.26,69.525,128.45
172,94.3,94.3,69.525,128.45
173,94.32,94.32,69.525,128.45
174,94.37,94.37,69.525,129.0
175,94.46,94.46,69.525,129.45
176,94.53,94.53,69.525,129.45
177,94.56,94.56,69.525,129.45
178,94.63,94.63,69.525,129.45
179,94.7,94.7,69.525,129.45
180,94.81,94.81,69.525,129.45
181,94.86,94.86,69.525,129.45
182,94.95,94.95,69.525,130.45
183,95.08,95.0,69.525,130.45
184,95.16,95.0,69.525,130.45
185,95.27,95.0,69.525,130.45
186,95.34,95.0,69.525,130.45
187,95.46,95.0,69.525,130.45
188,95.54,95.0,69.525,131.0
189,95.63,95.0,69.525,131.0
190,95.75,95.0,70.0,131.0
191,95.84,95.0,70.0,131.0
192,95.9,95.0,70.0,131.0
193,95.95,95.0,70.525,131.0
194,96.02,95.0,70.525,131.0
195,96.09,95.0,71.0,131.0
196,96.17,95.0,71.0,131.0
197,96.22,95.0,71.525,131.0
198,96.27,95.0,71.525,131.0
199,96.32,95.0,71.525,131.0
200,96.35,95.0,71.525,131.0
201,96.4,95.0,71.525,131.0
202,96.46,95.0,72.0,131.0
203,96.51,95.0,72.0,131.0
204,96.6,95.0,72.0,131.0
205,96.71,95.0,73.05,131.0
206,96.77,95.0,73.05,131.0
207,96.83,95.0,73.05,131.0
208,96.96,95.0,73.05,131.0
209,97.09,95.0,73.05,131.0
210,97.19,97.0,73.05,131.0
211,97.28,97.0,73.05,131.45
212,97.4,97.0,73.05,131.9
213,97.56,97.0,73.05,131.9
214,97.68,97.0,73.05,133.0
215,97.86,97.0,73.05,133.0
216,97.97,97.0,73.05,133.0
217,98.1,97.0,73.05,133.0
218,98.24,98.0,73.05,133.0
219,98.42,98.0,73.05,133.0
220,98.58,98.0,73.05,133.0
221,98.78,98.0,74.1,133.45
222,98.96,98.0,74.1,134.0
223,99.22,99.0,74.1,134.0
224,99.42,99.0,74.1,134.0
225,99.55,99.0,74.1,134.0
226,99.69,99.0,74.575,134.45
227,99.86,99.0,74.575,134.45
228,100.17,99.0,74.575,134.45
229,100.37,100.0,74.575,134.45
230,100.55,100.0,74.575,134.45
231,100.81,100.0,74.575,135.45
232,100.96,100.0,74.575,136.0
233,101.19,100.0,74.575,136.45
234,101.33,100.0,75.1,137.0
235,101.5,100.0,75.1,137.0
236,101.68,101.0,75.1,137.0
237,101.89,101.0,75.625,137.45
238,102.02,101.0,75.625,137.45
