,Daily_infected_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,2.0
68,3.0
69,5.0
70,7.0
71,8.0
72,9.0
73,12.0
74,11.0
75,11.0
76,13.0
77,13.0
78,14.0
79,14.0
80,14.0
81,16.0
82,19.0
83,24.0
84,28.0
85,31.0
86,44.0
87,50.0
88,58.0
89,61.0
90,66.0
91,67.0
92,69.0
93,74.0
94,74.0
95,77.0
96,81.0
97,77.0
98,77.0
99,75.0
100,75.0
101,74.0
102,80.0
103,79.0
104,81.0
105,87.0
106,90.0
107,86.0
108,83.0
109,83.0
110,78.0
111,67.0
112,62.0
113,59.0
114,49.0
115,43.0
116,33.0
117,33.0
118,28.0
119,26.0
120,20.0
121,16.0
122,15.0
123,15.0
124,17.0
125,18.0
126,17.0
127,17.0
128,18.0
129,22.0
130,22.0
131,21.0
132,19.0
133,16.0
134,16.0
135,14.0
136,12.0
137,10.0
138,10.0
139,11.0
140,14.0
141,14.0
142,14.0
143,14.0
144,12.0
145,12.0
146,12.0
147,11.0
148,10.0
149,11.0
150,10.0
151,10.0
152,10.0
153,8.0
154,7.0
155,6.0
156,4.0
157,2.0
158,2.0
159,4.0
160,5.0
161,6.0
162,5.0
163,4.0
164,4.0
165,4.0
166,4.0
167,6.0
168,6.0
169,5.0
170,5.0
171,8.0
172,8.0
173,8.0
174,10.0
175,13.0
176,16.0
177,17.0
178,19.0
179,19.0
180,19.0
181,22.0
182,23.0
183,23.0
184,24.0
185,22.0
186,18.0
187,17.0
188,12.0
189,8.0
190,8.0
191,5.0
192,5.0
193,3.0
194,3.0
195,2.0
196,1.0
197,1.0
198,1.0
199,1.0
200,1.0
201,1.0
202,1.0
203,1.0
204,1.0
205,1.0
206,1.0
207,1.0
208,1.0
209,1.0
210,1.0
211,1.0
212,1.0
213,1.0
214,1.0
215,1.0
216,1.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
