,Daily_infected_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,1.0
62,1.0
63,1.0
64,1.0
65,1.0
66,1.0
67,1.0
68,1.0
69,1.0
70,1.0
71,2.0
72,4.0
73,5.0
74,8.0
75,12.0
76,15.0
77,19.0
78,24.0
79,26.0
80,29.0
81,33.0
82,37.0
83,41.0
84,51.0
85,66.0
86,72.0
87,69.0
88,74.0
89,79.0
90,85.0
91,90.0
92,93.0
93,98.0
94,101.0
95,100.0
96,101.0
97,99.0
98,96.0
99,87.0
100,84.0
101,87.0
102,84.0
103,85.0
104,87.0
105,79.0
106,78.0
107,78.0
108,67.0
109,64.0
110,58.0
111,59.0
112,58.0
113,45.0
114,47.0
115,40.0
116,34.0
117,30.0
118,26.0
119,24.0
120,20.0
121,17.0
122,17.0
123,14.0
124,15.0
125,12.0
126,11.0
127,11.0
128,9.0
129,8.0
130,6.0
131,3.0
132,3.0
133,1.0
134,1.0
135,1.0
136,1.0
137,1.0
138,1.0
139,2.0
140,1.0
141,1.0
142,1.0
143,1.0
144,1.0
145,1.0
146,1.0
147,1.0
148,1.0
149,1.0
150,0.0
151,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0
157,0.0
158,0.0
159,0.0
160,0.0
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,2.0
181,3.0
182,8.0
183,9.0
184,11.0
185,14.0
186,16.0
187,17.0
188,17.0
189,19.0
190,17.0
191,19.0
192,18.0
193,17.0
194,16.0
195,15.0
196,15.0
197,10.0
198,9.0
199,9.0
200,3.0
201,3.0
202,3.0
203,3.0
204,3.0
205,3.0
206,2.0
207,2.0
208,2.0
209,0.0
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
