,Daily_infected_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,1.0
64,1.0
65,1.0
66,2.0
67,4.0
68,5.0
69,6.0
70,9.0
71,12.0
72,14.0
73,14.0
74,17.0
75,22.0
76,22.0
77,30.0
78,37.0
79,42.0
80,51.0
81,58.0
82,69.0
83,71.0
84,86.0
85,101.0
86,110.0
87,109.0
88,117.0
89,118.0
90,120.0
91,125.0
92,126.0
93,120.0
94,105.0
95,102.0
96,95.0
97,90.0
98,90.0
99,85.0
100,78.0
101,75.0
102,67.0
103,63.0
104,56.0
105,52.0
106,50.0
107,52.0
108,54.0
109,50.0
110,52.0
111,49.0
112,47.0
113,44.0
114,44.0
115,50.0
116,44.0
117,43.0
118,42.0
119,39.0
120,42.0
121,43.0
122,41.0
123,39.0
124,37.0
125,38.0
126,32.0
127,29.0
128,25.0
129,23.0
130,20.0
131,18.0
132,16.0
133,15.0
134,14.0
135,11.0
136,13.0
137,11.0
138,11.0
139,12.0
140,12.0
141,11.0
142,9.0
143,9.0
144,7.0
145,6.0
146,5.0
147,4.0
148,1.0
149,1.0
150,1.0
151,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0
157,0.0
158,0.0
159,0.0
160,0.0
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
201,0.0
202,0.0
203,0.0
204,0.0
205,0.0
206,0.0
207,0.0
208,0.0
209,0.0
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,1.0
218,1.0
219,1.0
220,1.0
221,1.0
222,1.0
223,1.0
224,1.0
225,1.0
226,1.0
227,1.0
228,1.0
229,1.0
230,1.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
