,Daily_infected_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,2.0
55,2.0
56,2.0
57,2.0
58,2.0
59,2.0
60,2.0
61,2.0
62,2.0
63,2.0
64,1.0
65,1.0
66,1.0
67,1.0
68,0.0
69,0.0
70,0.0
71,0.0
72,1.0
73,1.0
74,1.0
75,3.0
76,5.0
77,8.0
78,10.0
79,17.0
80,18.0
81,21.0
82,28.0
83,32.0
84,42.0
85,47.0
86,53.0
87,58.0
88,64.0
89,66.0
90,65.0
91,67.0
92,66.0
93,72.0
94,84.0
95,94.0
96,100.0
97,104.0
98,100.0
99,108.0
100,107.0
101,110.0
102,115.0
103,115.0
104,116.0
105,108.0
106,105.0
107,96.0
108,90.0
109,84.0
110,76.0
111,79.0
112,68.0
113,61.0
114,54.0
115,46.0
116,39.0
117,36.0
118,36.0
119,35.0
120,26.0
121,26.0
122,21.0
123,18.0
124,14.0
125,16.0
126,15.0
127,15.0
128,14.0
129,12.0
130,11.0
131,11.0
132,11.0
133,10.0
134,10.0
135,10.0
136,8.0
137,6.0
138,5.0
139,5.0
140,3.0
141,3.0
142,3.0
143,2.0
144,2.0
145,1.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0
157,0.0
158,0.0
159,0.0
160,0.0
161,0.0
162,0.0
163,0.0
164,1.0
165,1.0
166,1.0
167,1.0
168,1.0
169,1.0
170,1.0
171,2.0
172,2.0
173,2.0
174,3.0
175,4.0
176,4.0
177,4.0
178,5.0
179,5.0
180,5.0
181,5.0
182,5.0
183,5.0
184,5.0
185,3.0
186,3.0
187,3.0
188,4.0
189,4.0
190,3.0
191,4.0
192,3.0
193,3.0
194,4.0
195,4.0
196,4.0
197,4.0
198,4.0
199,3.0
200,3.0
201,3.0
202,2.0
203,2.0
204,2.0
205,1.0
206,2.0
207,3.0
208,4.0
209,4.0
210,4.0
211,4.0
212,5.0
213,5.0
214,5.0
215,5.0
216,6.0
217,7.0
218,7.0
219,5.0
220,4.0
221,4.0
222,3.0
223,2.0
224,2.0
225,2.0
226,2.0
227,1.0
228,1.0
229,1.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
