,Daily_infected_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,1.0
66,1.0
67,1.0
68,1.0
69,1.0
70,2.0
71,4.0
72,5.0
73,7.0
74,9.0
75,9.0
76,13.0
77,15.0
78,21.0
79,25.0
80,28.0
81,33.0
82,40.0
83,53.0
84,60.0
85,64.0
86,75.0
87,83.0
88,83.0
89,83.0
90,90.0
91,97.0
92,94.0
93,96.0
94,96.0
95,94.0
96,87.0
97,79.0
98,73.0
99,72.0
100,66.0
101,59.0
102,59.0
103,52.0
104,48.0
105,43.0
106,41.0
107,39.0
108,33.0
109,28.0
110,25.0
111,25.0
112,24.0
113,24.0
114,19.0
115,17.0
116,13.0
117,10.0
118,8.0
119,7.0
120,6.0
121,4.0
122,5.0
123,4.0
124,3.0
125,4.0
126,6.0
127,8.0
128,9.0
129,11.0
130,13.0
131,15.0
132,14.0
133,17.0
134,19.0
135,23.0
136,24.0
137,23.0
138,23.0
139,26.0
140,25.0
141,24.0
142,21.0
143,20.0
144,18.0
145,17.0
146,16.0
147,12.0
148,11.0
149,9.0
150,8.0
151,7.0
152,5.0
153,1.0
154,1.0
155,1.0
156,1.0
157,1.0
158,1.0
159,1.0
160,1.0
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,1.0
187,1.0
188,2.0
189,2.0
190,2.0
191,3.0
192,4.0
193,5.0
194,6.0
195,6.0
196,6.0
197,6.0
198,6.0
199,6.0
200,6.0
201,4.0
202,2.0
203,2.0
204,2.0
205,2.0
206,1.0
207,1.0
208,0.0
209,0.0
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,1.0
237,1.0
238,2.0
