,Daily_infected_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,1.0
66,1.0
67,2.0
68,4.0
69,7.0
70,10.0
71,16.0
72,23.0
73,24.0
74,32.0
75,37.0
76,46.0
77,51.0
78,53.0
79,58.0
80,65.0
81,71.0
82,76.0
83,78.0
84,84.0
85,80.0
86,83.0
87,76.0
88,81.0
89,85.0
90,87.0
91,90.0
92,92.0
93,106.0
94,105.0
95,110.0
96,112.0
97,110.0
98,111.0
99,112.0
100,119.0
101,119.0
102,114.0
103,112.0
104,109.0
105,101.0
106,99.0
107,91.0
108,92.0
109,83.0
110,77.0
111,68.0
112,60.0
113,50.0
114,44.0
115,38.0
116,30.0
117,31.0
118,28.0
119,25.0
120,21.0
121,19.0
122,16.0
123,16.0
124,13.0
125,12.0
126,12.0
127,9.0
128,7.0
129,7.0
130,8.0
131,8.0
132,8.0
133,7.0
134,6.0
135,5.0
136,3.0
137,2.0
138,2.0
139,2.0
140,2.0
141,2.0
142,2.0
143,1.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0
157,0.0
158,0.0
159,0.0
160,0.0
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,1.0
182,4.0
183,6.0
184,6.0
185,6.0
186,6.0
187,7.0
188,10.0
189,12.0
190,14.0
191,17.0
192,18.0
193,17.0
194,16.0
195,16.0
196,15.0
197,13.0
198,13.0
199,12.0
200,12.0
201,10.0
202,9.0
203,6.0
204,4.0
205,3.0
206,1.0
207,1.0
208,0.0
209,0.0
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
