,susceptible,exposed,mild,severe,recovered,asymptomatic
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.01,0.0,0.0,0.0,0.01
55,0.0,0.0,0.0,0.0,0.0,0.02
56,0.0,0.01,0.0,0.0,0.0,0.02
57,0.0,0.03,0.0,0.0,0.0,0.02
58,0.0,0.03,0.0,0.0,0.0,0.02
59,0.0,0.05,0.0,0.0,0.0,0.02
60,0.0,0.09,0.01,0.0,0.0,0.03
61,0.0,0.1,0.01,0.0,0.0,0.03
62,0.0,0.09,0.01,0.01,0.0,0.03
63,0.0,0.07,0.03,0.01,0.0,0.03
64,0.0,0.07,0.07,0.01,0.0,0.03
65,0.0,0.11,0.08,0.01,0.0,0.09
66,0.0,0.23,0.08,0.01,0.0,0.17
67,0.0,0.42,0.08,0.01,0.01,0.27
68,0.0,0.72,0.08,0.01,0.02,0.44
69,0.0,0.97,0.1,0.06,0.04,0.63
70,0.0,1.36,0.14,0.06,0.06,0.94
71,0.0,1.82,0.19,0.09,0.1,1.19
72,0.0,2.29,0.33,0.15,0.11,1.48
73,0.0,2.83,0.51,0.25,0.11,1.84
74,0.0,3.52,0.81,0.28,0.13,2.26
75,0.0,4.3,1.06,0.42,0.13,2.82
76,0.0,5.05,1.38,0.46,0.21,3.53
77,0.0,5.78,1.84,0.61,0.27,4.27
78,0.0,6.81,2.56,0.69,0.39,5.07
79,0.0,7.78,3.11,0.82,0.66,5.91
80,0.0,8.74,3.78,0.92,1.02,6.87
81,0.0,9.92,4.52,1.06,1.46,7.78
82,0.0,10.74,5.39,1.29,2.03,8.81
83,0.0,11.91,6.43,1.47,2.67,9.82
84,0.0,13.37,7.36,1.75,3.65,10.75
85,0.0,14.72,8.0,2.08,4.81,11.93
86,0.0,15.83,9.01,2.32,5.99,13.11
87,0.0,17.15,10.07,2.59,7.36,14.17
88,0.0,17.96,11.33,2.99,8.97,15.43
89,0.0,19.22,12.51,3.18,10.99,16.48
90,0.0,20.25,13.65,3.48,13.31,17.55
91,0.0,20.81,14.78,3.62,15.84,18.44
92,0.0,20.52,16.33,3.92,18.45,19.37
93,0.0,21.05,17.24,4.12,21.39,20.32
94,0.0,20.56,18.82,4.28,24.76,20.87
