,transmission_time,incubation_time,infection_time,disease_state
0,8697,0,8099,State.SEVERE
1,9384,,9216,State.ASYMPTOMATIC
2,9753,,9648,State.ASYMPTOMATIC
3,9798,42,9384,State.EXPOSED
4,9888,,9648,State.ASYMPTOMATIC
5,9897,,9648,State.ASYMPTOMATIC
6,10056,102,9888,State.EXPOSED
7,10080,369,9798,State.EXPOSED
8,10224,225,9798,State.EXPOSED
9,10372,77,9798,State.EXPOSED
10,10384,173,10224,State.EXPOSED
11,10386,63,9798,State.EXPOSED
12,10409,148,10224,State.EXPOSED
13,10521,218,10056,State.EXPOSED
14,10529,210,10056,State.EXPOSED
15,10540,199,10056,State.EXPOSED
16,10560,767,10368,State.EXPOSED
17,10577,162,10056,State.EXPOSED
18,10661,837,10540,State.EXPOSED
19,10664,566,10384,State.EXPOSED
20,10666,,10372,State.ASYMPTOMATIC
21,10690,,10409,State.ASYMPTOMATIC
22,10699,,10386,State.ASYMPTOMATIC
23,10714,,10409,State.ASYMPTOMATIC
24,10728,933,10560,State.EXPOSED
25,10776,885,10560,State.EXPOSED
26,10858,469,10368,State.EXPOSED
27,10865,,10577,State.ASYMPTOMATIC
28,10865,462,10368,State.EXPOSED
29,10874,,10661,State.ASYMPTOMATIC
30,10928,1176,10776,State.EXPOSED
31,10944,554,10540,State.EXPOSED
32,10945,309,10666,State.EXPOSED
33,10969,130,10690,State.EXPOSED
34,10976,278,10666,State.EXPOSED
35,10986,,10661,State.ASYMPTOMATIC
36,11001,,10874,State.ASYMPTOMATIC
37,11089,10,10690,State.EXPOSED
38,11114,461,10865,State.EXPOSED
39,11120,227,10521,State.EXPOSED
40,11138,,10874,State.ASYMPTOMATIC
41,11162,147,10714,State.EXPOSED
42,11224,461,10928,State.EXPOSED
43,11234,237,10728,State.EXPOSED
44,11236,173,10865,State.EXPOSED
45,11304,381,10928,State.EXPOSED
46,11310,,10874,State.ASYMPTOMATIC
47,11352,286,11089,State.EXPOSED
48,11360,278,11089,State.EXPOSED
49,11361,200,11224,State.EXPOSED
50,11416,102,11120,State.EXPOSED
51,11417,,10865,State.SEVERE
52,11425,579,11001,State.EXPOSED
53,11432,206,11089,State.EXPOSED
54,11496,22,11120,State.EXPOSED
55,11504,57,11224,State.EXPOSED
56,11528,347,11114,State.EXPOSED
57,11593,45,11089,State.EXPOSED
58,11601,0,11156,State.SEVERE
59,11640,,11120,State.MILD
60,11641,88,11234,State.EXPOSED
61,11706,,11416,State.ASYMPTOMATIC
62,11736,,11234,State.MILD
63,11856,483,11504,State.EXPOSED
64,11874,330,11664,State.EXPOSED
65,11880,571,11593,State.EXPOSED
66,11882,569,11593,State.EXPOSED
67,11883,,11304,State.ASYMPTOMATIC
68,11904,,11361,State.MILD
69,11904,435,11504,State.EXPOSED
70,11921,221,11641,State.EXPOSED
71,11928,107,11640,State.EXPOSED
72,11969,122,11601,State.EXPOSED
73,12048,94,11641,State.EXPOSED
74,12056,86,11641,State.EXPOSED
75,12125,644,11706,State.EXPOSED
76,12152,432,11856,State.EXPOSED
77,12273,1536,12056,State.EXPOSED
78,12289,295,11856,State.EXPOSED
79,12304,61,11882,State.EXPOSED
80,12305,581,11883,State.EXPOSED
81,12305,279,11856,State.EXPOSED
82,12306,278,11856,State.EXPOSED
83,12408,245,12273,State.EXPOSED
84,12456,0,11993,State.MILD
85,12464,0,11903,State.MILD
86,12464,,12096,State.ASYMPTOMATIC
87,12496,893,12305,State.EXPOSED
88,12516,,12384,State.ASYMPTOMATIC
89,12536,853,12305,State.EXPOSED
90,12545,,12125,State.ASYMPTOMATIC
91,12570,354,12408,State.EXPOSED
92,12601,788,12305,State.EXPOSED
93,12630,55,12096,State.EXPOSED
94,12673,621,12240,State.EXPOSED
95,12696,181,12464,State.EXPOSED
