,Daily_infected_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,1.0
65,2.0
66,4.0
67,5.0
68,8.0
69,9.0
70,14.0
71,17.0
72,21.0
73,23.0
74,32.0
75,35.0
76,39.0
77,44.0
78,52.0
79,59.0
80,64.0
81,75.0
82,82.0
83,91.0
84,96.0
85,102.0
86,114.0
87,122.0
88,126.0
89,134.0
90,137.0
91,136.0
92,139.0
93,131.0
94,124.0
95,123.0
96,114.0
97,112.0
98,112.0
99,99.0
100,95.0
101,85.0
102,81.0
103,79.0
104,83.0
105,75.0
106,65.0
107,65.0
108,62.0
109,60.0
110,57.0
111,58.0
112,56.0
113,56.0
114,53.0
115,52.0
116,51.0
117,48.0
118,39.0
119,37.0
120,34.0
121,33.0
122,30.0
123,29.0
124,24.0
125,21.0
126,15.0
127,11.0
128,10.0
129,8.0
130,6.0
131,6.0
132,4.0
133,2.0
134,2.0
135,0.0
136,0.0
137,0.0
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0
157,0.0
158,0.0
159,0.0
160,0.0
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
201,0.0
202,0.0
203,0.0
204,0.0
205,1.0
206,1.0
207,2.0
208,2.0
209,2.0
210,2.0
211,2.0
212,2.0
213,3.0
214,3.0
215,4.0
216,5.0
217,5.0
218,5.0
219,5.0
220,6.0
221,7.0
222,8.0
223,8.0
224,8.0
225,8.0
226,7.0
227,6.0
228,5.0
229,5.0
230,5.0
231,4.0
232,4.0
233,3.0
234,3.0
235,2.0
236,0.0
237,0.0
238,0.0
