,Daily_infected_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,1.0
69,2.0
70,3.0
71,3.0
72,4.0
73,5.0
74,7.0
75,7.0
76,7.0
77,12.0
78,16.0
79,21.0
80,30.0
81,38.0
82,43.0
83,56.0
84,58.0
85,69.0
86,82.0
87,91.0
88,90.0
89,97.0
90,101.0
91,104.0
92,103.0
93,106.0
94,98.0
95,95.0
96,90.0
97,83.0
98,85.0
99,80.0
100,75.0
101,73.0
102,73.0
103,64.0
104,61.0
105,51.0
106,46.0
107,43.0
108,41.0
109,38.0
110,34.0
111,32.0
112,25.0
113,22.0
114,18.0
115,16.0
116,18.0
117,17.0
118,15.0
119,15.0
120,14.0
121,18.0
122,23.0
123,21.0
124,20.0
125,21.0
126,22.0
127,22.0
128,20.0
129,19.0
130,17.0
131,12.0
132,10.0
133,6.0
134,6.0
135,5.0
136,4.0
137,4.0
138,5.0
139,4.0
140,4.0
141,4.0
142,3.0
143,3.0
144,3.0
145,3.0
146,3.0
147,2.0
148,2.0
149,2.0
150,2.0
151,1.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0
157,0.0
158,0.0
159,0.0
160,0.0
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,1.0
190,1.0
191,2.0
192,4.0
193,6.0
194,8.0
195,8.0
196,8.0
197,9.0
198,9.0
199,9.0
200,10.0
201,10.0
202,10.0
203,11.0
204,11.0
205,10.0
206,9.0
207,7.0
208,6.0
209,6.0
210,6.0
211,6.0
212,6.0
213,5.0
214,4.0
215,4.0
216,5.0
217,5.0
218,5.0
219,5.0
220,5.0
221,3.0
222,3.0
223,3.0
224,2.0
225,2.0
226,2.0
227,1.0
228,1.0
229,1.0
230,1.0
231,1.0
232,1.0
233,1.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
