,Daily_infected_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,1.0
73,2.0
74,6.0
75,7.0
76,9.0
77,15.0
78,19.0
79,25.0
80,30.0
81,35.0
82,45.0
83,51.0
84,53.0
85,60.0
86,68.0
87,75.0
88,80.0
89,80.0
90,85.0
91,93.0
92,100.0
93,99.0
94,105.0
95,116.0
96,115.0
97,111.0
98,115.0
99,116.0
100,116.0
101,115.0
102,111.0
103,107.0
104,97.0
105,94.0
106,96.0
107,94.0
108,87.0
109,74.0
110,67.0
111,66.0
112,59.0
113,55.0
114,44.0
115,38.0
116,33.0
117,28.0
118,28.0
119,27.0
120,23.0
121,20.0
122,17.0
123,16.0
124,14.0
125,12.0
126,12.0
127,10.0
128,9.0
129,13.0
130,13.0
131,17.0
132,20.0
133,21.0
134,23.0
135,21.0
136,21.0
137,22.0
138,24.0
139,21.0
140,20.0
141,19.0
142,16.0
143,15.0
144,11.0
145,9.0
146,5.0
147,4.0
148,4.0
149,4.0
150,4.0
151,3.0
152,2.0
153,1.0
154,1.0
155,0.0
156,0.0
157,0.0
158,0.0
159,0.0
160,0.0
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,3.0
175,3.0
176,3.0
177,3.0
178,3.0
179,5.0
180,5.0
181,6.0
182,6.0
183,5.0
184,5.0
185,5.0
186,6.0
187,6.0
188,6.0
189,6.0
190,7.0
191,7.0
192,6.0
193,6.0
194,5.0
195,4.0
196,4.0
197,5.0
198,5.0
199,6.0
200,4.0
201,5.0
202,5.0
203,4.0
204,4.0
205,4.0
206,4.0
207,3.0
208,3.0
209,3.0
210,3.0
211,3.0
212,2.0
213,1.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
