,Daily_infected_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,2.0
67,3.0
68,4.0
69,4.0
70,5.0
71,5.0
72,5.0
73,5.0
74,6.0
75,6.0
76,6.0
77,6.0
78,4.0
79,5.0
80,6.0
81,6.0
82,7.0
83,10.0
84,14.0
85,21.0
86,23.0
87,28.0
88,29.0
89,33.0
90,39.0
91,44.0
92,47.0
93,58.0
94,68.0
95,75.0
96,78.0
97,77.0
98,87.0
99,92.0
100,97.0
101,98.0
102,101.0
103,100.0
104,98.0
105,99.0
106,96.0
107,93.0
108,92.0
109,86.0
110,77.0
111,74.0
112,64.0
113,60.0
114,55.0
115,52.0
116,47.0
117,41.0
118,40.0
119,38.0
120,37.0
121,34.0
122,33.0
123,32.0
124,30.0
125,31.0
126,29.0
127,25.0
128,23.0
129,23.0
130,20.0
131,21.0
132,19.0
133,19.0
134,17.0
135,14.0
136,12.0
137,11.0
138,9.0
139,8.0
140,8.0
141,8.0
142,5.0
143,4.0
144,4.0
145,2.0
146,2.0
147,1.0
148,0.0
149,0.0
150,0.0
151,0.0
152,0.0
153,0.0
154,0.0
155,2.0
156,2.0
157,2.0
158,2.0
159,2.0
160,2.0
161,2.0
162,2.0
163,2.0
164,2.0
165,2.0
166,1.0
167,1.0
168,1.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,1.0
193,2.0
194,2.0
195,2.0
196,2.0
197,2.0
198,4.0
199,4.0
200,4.0
201,4.0
202,5.0
203,5.0
204,5.0
205,5.0
206,7.0
207,7.0
208,6.0
209,5.0
210,5.0
211,6.0
212,7.0
213,9.0
214,8.0
215,8.0
216,9.0
217,9.0
218,8.0
219,8.0
220,6.0
221,4.0
222,4.0
223,4.0
224,4.0
225,3.0
226,2.0
227,1.0
228,1.0
229,1.0
230,1.0
231,1.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
