,Daily_infected_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,1.0
61,1.0
62,1.0
63,1.0
64,1.0
65,1.0
66,1.0
67,1.0
68,1.0
69,1.0
70,1.0
71,1.0
72,1.0
73,1.0
74,0.0
75,1.0
76,2.0
77,3.0
78,3.0
79,4.0
80,4.0
81,5.0
82,7.0
83,7.0
84,8.0
85,9.0
86,11.0
87,15.0
88,23.0
89,23.0
90,23.0
91,27.0
92,34.0
93,37.0
94,42.0
95,48.0
96,57.0
97,60.0
98,59.0
99,67.0
100,72.0
101,73.0
102,73.0
103,74.0
104,75.0
105,76.0
106,75.0
107,74.0
108,72.0
109,71.0
110,72.0
111,72.0
112,69.0
113,68.0
114,68.0
115,69.0
116,69.0
117,69.0
118,71.0
119,69.0
120,70.0
121,68.0
122,59.0
123,57.0
124,59.0
125,59.0
126,55.0
127,51.0
128,50.0
129,50.0
130,48.0
131,46.0
132,38.0
133,30.0
134,28.0
135,28.0
136,27.0
137,24.0
138,18.0
139,17.0
140,15.0
141,13.0
142,8.0
143,7.0
144,6.0
145,5.0
146,4.0
147,4.0
148,4.0
149,4.0
150,3.0
151,1.0
152,1.0
153,1.0
154,1.0
155,0.0
156,0.0
157,0.0
158,0.0
159,0.0
160,0.0
161,0.0
162,0.0
163,0.0
164,0.0
165,1.0
166,1.0
167,1.0
168,1.0
169,1.0
170,1.0
171,2.0
172,2.0
173,2.0
174,3.0
175,3.0
176,4.0
177,4.0
178,3.0
179,3.0
180,3.0
181,3.0
182,3.0
183,3.0
184,2.0
185,2.0
186,2.0
187,2.0
188,1.0
189,1.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
201,0.0
202,0.0
203,0.0
204,0.0
205,0.0
206,0.0
207,0.0
208,0.0
209,0.0
210,0.0
211,0.0
212,1.0
213,1.0
214,1.0
215,1.0
216,1.0
217,1.0
218,1.0
219,1.0
220,1.0
221,1.0
222,1.0
223,1.0
224,1.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
