,Daily_infected_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,3.0
76,7.0
77,9.0
78,10.0
79,12.0
80,16.0
81,18.0
82,19.0
83,27.0
84,31.0
85,34.0
86,40.0
87,40.0
88,43.0
89,46.0
90,51.0
91,58.0
92,61.0
93,66.0
94,70.0
95,75.0
96,78.0
97,76.0
98,78.0
99,85.0
100,83.0
101,85.0
102,95.0
103,92.0
104,92.0
105,88.0
106,93.0
107,94.0
108,90.0
109,88.0
110,91.0
111,92.0
112,86.0
113,80.0
114,82.0
115,78.0
116,78.0
117,79.0
118,77.0
119,75.0
120,70.0
121,68.0
122,64.0
123,63.0
124,57.0
125,51.0
126,46.0
127,44.0
128,36.0
129,30.0
130,22.0
131,18.0
132,13.0
133,10.0
134,9.0
135,13.0
136,13.0
137,11.0
138,12.0
139,14.0
140,16.0
141,16.0
142,17.0
143,18.0
144,19.0
145,19.0
146,19.0
147,18.0
148,19.0
149,19.0
150,19.0
151,22.0
152,22.0
153,19.0
154,16.0
155,13.0
156,13.0
157,13.0
158,11.0
159,11.0
160,9.0
161,6.0
162,7.0
163,4.0
164,4.0
165,4.0
166,3.0
167,3.0
168,5.0
169,5.0
170,5.0
171,5.0
172,6.0
173,6.0
174,6.0
175,6.0
176,4.0
177,6.0
178,6.0
179,7.0
180,8.0
181,8.0
182,8.0
183,7.0
184,7.0
185,6.0
186,6.0
187,6.0
188,5.0
189,5.0
190,5.0
191,3.0
192,2.0
193,1.0
194,1.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
201,0.0
202,0.0
203,0.0
204,0.0
205,1.0
206,1.0
207,1.0
208,1.0
209,1.0
210,1.0
211,1.0
212,1.0
213,1.0
214,1.0
215,1.0
216,1.0
217,1.0
218,1.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
