,susceptible,exposed,mild,severe,recovered,asymptomatic
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.02,0.0,0.0,0.0,0.0
57,0.0,0.02,0.0,0.0,0.0,0.0
58,0.0,0.04,0.0,0.0,0.0,0.0
59,0.0,0.04,0.0,0.0,0.0,0.01
60,0.0,0.04,0.0,0.0,0.0,0.0
61,0.0,0.05,0.0,0.0,0.0,0.03
62,0.0,0.09,0.0,0.0,0.0,0.04
63,0.0,0.18,0.01,0.0,0.0,0.04
64,0.0,0.31,0.01,0.0,0.0,0.06
65,0.0,0.51,0.01,0.0,0.0,0.14
66,0.0,0.66,0.03,0.0,0.0,0.21
67,0.0,0.89,0.05,0.02,0.0,0.29
68,0.0,1.18,0.08,0.02,0.0,0.34
69,0.0,1.45,0.09,0.04,0.0,0.46
70,0.0,1.97,0.17,0.06,0.0,0.6
71,0.0,2.63,0.23,0.09,0.0,0.8
72,0.0,3.45,0.38,0.13,0.0,1.03
73,0.0,4.0,0.6,0.17,0.0,1.33
74,0.0,4.86,0.7,0.22,0.01,1.52
75,0.0,5.61,0.87,0.26,0.01,1.69
76,0.0,7.01,0.99,0.36,0.01,2.12
77,0.0,8.35,1.22,0.44,0.03,2.35
78,0.0,9.61,1.38,0.52,0.03,2.65
79,0.0,10.56,1.83,0.64,0.05,3.06
80,0.0,11.8,2.13,0.82,0.06,3.52
81,0.0,13.34,2.49,0.96,0.09,3.87
82,0.0,14.58,2.96,1.18,0.11,4.31
83,0.0,15.87,3.37,1.49,0.14,4.89
84,0.0,17.14,3.72,1.76,0.13,5.35
85,0.0,18.06,3.91,2.02,0.21,5.85
86,0.0,19.78,4.49,2.31,0.2,6.52
87,0.0,21.42,4.8,2.66,0.25,7.08
88,0.0,22.86,5.25,3.01,0.36,7.55
89,0.0,23.77,5.9,3.55,0.44,7.86
90,0.0,24.05,6.47,3.92,0.57,8.59
91,0.0,24.14,7.28,4.29,0.64,8.72
92,0.0,25.21,7.67,4.7,0.82,8.98
93,0.0,25.89,7.84,5.23,0.83,9.42
94,0.0,26.34,7.92,5.68,0.91,9.38
