,susceptible,exposed,mild,severe,recovered,asymptomatic
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.02,0.0,0.0,0.0,0.01
62,0.0,0.02,0.0,0.0,0.0,0.01
63,0.0,0.03,0.0,0.0,0.0,0.02
64,0.0,0.06,0.0,0.0,0.0,0.04
65,0.0,0.07,0.01,0.0,0.0,0.04
66,0.0,0.14,0.01,0.0,0.0,0.1
67,0.0,0.2,0.02,0.0,0.0,0.15
68,0.0,0.28,0.04,0.0,0.0,0.21
69,0.0,0.41,0.05,0.01,0.0,0.28
70,0.0,0.6,0.09,0.01,0.0,0.35
71,0.0,0.72,0.16,0.01,0.0,0.43
72,0.0,0.85,0.22,0.01,0.01,0.52
73,0.0,1.11,0.26,0.03,0.01,0.6
74,0.0,1.28,0.36,0.05,0.02,0.73
75,0.0,1.53,0.44,0.07,0.05,0.86
76,0.0,1.71,0.58,0.11,0.07,1.02
77,0.0,2.09,0.73,0.14,0.12,1.2
78,0.0,2.32,0.95,0.17,0.21,1.38
79,0.0,2.67,1.09,0.26,0.28,1.69
80,0.0,3.04,1.31,0.3,0.4,2.02
81,0.0,3.37,1.63,0.4,0.58,2.3
82,0.0,3.81,1.92,0.45,0.76,2.58
83,0.0,4.1,2.31,0.51,1.03,2.91
84,0.0,4.47,2.64,0.63,1.32,3.28
85,0.0,4.8,2.92,0.74,1.72,3.75
86,0.0,5.22,3.4,0.78,2.11,4.13
87,0.0,5.78,3.78,0.9,2.51,4.54
88,0.0,6.1,3.91,0.96,3.19,4.85
89,0.0,6.44,4.28,1.16,3.79,5.27
90,0.0,6.66,4.58,1.21,4.6,5.68
91,0.0,6.86,5.02,1.27,5.45,6.13
92,0.0,7.02,5.35,1.36,6.37,6.57
93,0.0,7.2,5.62,1.5,7.5,6.95
94,0.0,7.04,6.1,1.63,8.71,7.11
