,mean,median,ci_lower,ci_upper
76,2.76,2.0,0.0,9.450000000000003
77,3.18,3.0,0.0,10.0
78,3.69,3.0,0.0,11.900000000000006
79,4.52,4.0,0.0,12.350000000000009
80,5.47,5.0,0.5250000000000004,14.800000000000011
81,6.31,5.0,1.0,15.800000000000011
82,7.22,6.0,1.5250000000000004,17.900000000000006
83,8.4,7.0,2.0,22.450000000000003
84,9.56,8.0,3.0,22.900000000000006
85,10.65,10.0,3.0,23.900000000000006
86,11.99,11.0,4.0,24.900000000000006
87,13.52,13.0,5.0,25.450000000000003
88,14.77,14.0,5.0,26.900000000000006
89,16.43,16.0,5.525,30.0
90,18.02,17.0,6.0,31.900000000000006
91,19.5,18.0,6.525,34.45
92,21.33,20.0,8.0,36.0
93,22.9,22.0,9.0,40.0
94,24.71,25.0,10.0,43.250000000000014
95,26.51,26.0,11.525,45.45
96,28.16,28.0,12.525,47.0
97,29.65,29.0,13.525,49.0
98,31.09,30.0,14.525,52.0
99,32.52,32.0,15.525,53.45
100,33.91,33.0,17.0,56.0
101,35.14,34.0,19.0,58.0
102,36.46,36.0,20.0,60.0
103,37.86,37.0,20.0,64.45
104,38.99,38.0,20.525,65.45
105,39.98,39.0,21.0,66.0
106,41.09,40.0,21.525,66.45
107,42.02,42.0,22.05,68.9
108,43.01,42.0,22.05,70.0
109,44.03,44.0,23.0,70.45
110,45.02,45.0,24.05,72.35000000000001
111,45.71,45.71,24.525,73.45
112,46.53,46.0,24.525,73.45
113,47.22,47.0,24.525,74.0
114,47.83,48.0,24.525,74.0
115,48.48,49.0,25.0,74.45
116,49.12,49.0,25.0,74.45
117,49.65,49.65,25.525,74.45
118,50.12,50.12,25.525,75.35000000000001
119,50.69,51.0,25.525,76.35000000000001
120,51.14,51.0,26.05,77.35000000000001
121,51.6,51.6,26.05,77.9
122,52.03,52.0,26.525,78.45
123,52.5,52.5,27.0,78.45
124,52.85,53.0,28.0,79.45
125,53.24,53.24,28.525,79.45
126,53.52,54.0,29.0,79.45
127,53.94,55.0,30.0,79.45
128,54.2,55.0,30.0,80.0
129,54.44,55.0,30.0,81.35000000000001
130,54.64,56.0,30.0,81.35000000000001
131,54.83,56.0,30.525,81.80000000000001
132,55.02,56.0,31.0,82.35000000000001
133,55.18,56.0,31.0,82.80000000000001
134,55.41,56.0,31.0,82.80000000000001
135,55.59,56.0,31.0,82.80000000000001
136,55.84,57.0,31.0,82.80000000000001
137,56.04,57.0,31.0,82.80000000000001
138,56.2,57.0,31.0,82.80000000000001
139,56.42,57.0,31.0,83.35000000000001
140,56.55,57.0,31.0,83.35000000000001
141,56.72,57.0,31.0,83.35000000000001
142,56.97,57.0,31.0,83.9
143,57.11,57.0,31.0,84.45
144,57.21,57.21,31.0,84.45
145,57.41,58.0,31.525,85.0
146,57.56,59.0,31.525,85.45
147,57.76,59.0,31.525,85.45
148,57.87,59.0,31.525,85.9
149,58.0,59.0,32.575,86.80000000000001
150,58.13,59.0,32.575,86.80000000000001
151,58.23,59.0,32.575,87.25000000000001
152,58.36,59.0,32.575,87.25000000000001
153,58.49,59.0,33.05,87.25000000000001
154,58.62,59.0,33.05,87.25000000000001
155,58.72,59.0,33.05,87.25000000000001
156,58.77,59.0,33.05,87.80000000000001
157,58.87,59.0,33.05,89.45
158,58.93,59.0,33.05,90.45
159,59.02,59.02,33.05,90.45
160,59.08,59.08,33.05,90.9
161,59.12,60.0,33.05,90.9
162,59.14,60.0,33.525,90.9
163,59.2,60.0,33.525,90.9
164,59.25,60.0,33.525,90.9
165,59.26,60.0,33.525,90.9
166,59.32,60.0,33.525,90.9
167,59.37,60.0,33.525,90.9
168,59.41,60.0,34.0,90.9
169,59.45,60.0,34.0,90.9
170,59.48,60.0,34.0,90.9
171,59.51,60.0,34.0,90.9
172,59.51,60.0,34.0,90.9
173,59.52,60.0,34.0,90.9
174,59.52,60.0,34.0,90.9
175,59.56,60.0,34.0,90.9
176,59.58,60.0,34.0,90.9
177,59.64,60.0,34.0,90.9
178,59.7,60.0,34.0,90.9
179,59.75,60.0,34.0,90.9
180,59.8,60.0,34.0,90.9
181,59.82,60.0,34.0,90.9
182,59.88,60.0,34.0,90.9
183,59.92,60.0,34.0,90.9
184,59.95,60.0,34.0,90.9
185,59.98,60.0,34.0,90.9
186,60.01,60.01,34.0,90.9
187,60.06,61.0,34.0,90.9
188,60.09,61.0,34.0,90.9
189,60.15,61.0,34.0,90.9
190,60.2,62.0,34.0,90.9
191,60.24,62.0,34.0,90.9
192,60.26,62.0,34.0,90.9
193,60.27,62.0,34.0,90.9
194,60.31,62.0,34.0,90.9
195,60.34,62.0,34.0,90.9
196,60.37,62.0,34.0,90.9
197,60.41,62.0,34.0,90.9
198,60.48,62.0,34.0,90.9
199,60.54,62.0,34.0,90.9
200,60.54,62.0,34.0,90.9
201,60.59,62.0,34.0,90.9
202,60.61,62.0,34.0,90.9
203,60.65,62.0,34.0,90.9
204,60.67,62.0,34.0,90.9
205,60.69,62.0,34.0,90.9
206,60.69,62.0,34.0,90.9
207,60.72,62.0,34.0,90.9
208,60.78,62.0,34.0,91.35000000000001
209,60.84,62.0,34.0,91.35000000000001
210,60.86,62.0,34.525,91.35000000000001
211,60.93,62.0,34.525,91.35000000000001
212,60.96,62.0,34.525,91.35000000000001
213,60.97,62.0,34.525,91.35000000000001
214,61.03,62.0,34.525,91.35000000000001
215,61.1,62.0,34.525,91.35000000000001
216,61.17,62.0,34.525,91.35000000000001
217,61.24,62.0,34.525,91.35000000000001
218,61.33,62.0,34.525,91.35000000000001
219,61.38,62.0,34.525,91.35000000000001
220,61.45,63.0,34.525,91.35000000000001
221,61.54,63.0,34.525,91.35000000000001
222,61.6,63.0,34.525,91.35000000000001
223,61.67,63.0,34.525,91.35000000000001
224,61.74,63.0,35.0,91.35000000000001
225,61.83,63.0,35.525,91.35000000000001
226,61.92,63.0,35.525,91.35000000000001
227,62.0,63.0,35.525,91.35000000000001
228,62.11,63.0,35.525,91.35000000000001
229,62.17,63.0,35.525,91.35000000000001
230,62.18,63.0,35.525,91.35000000000001
231,62.23,63.0,35.525,91.35000000000001
232,62.31,63.0,35.525,91.35000000000001
233,62.42,63.0,35.525,91.35000000000001
234,62.51,63.0,35.525,91.35000000000001
235,62.6,63.0,35.525,91.35000000000001
236,62.67,63.0,35.525,92.45
237,62.79,63.0,35.525,92.45
238,62.84,63.0,35.525,92.45
