,transmission_time,incubation_time,infection_time,disease_state
0,8736,0,8215,State.SEVERE
1,10105,114,9792,State.EXPOSED
2,10762,,10512,State.ASYMPTOMATIC
3,11089,565,10762,State.EXPOSED
4,11136,518,10762,State.EXPOSED
5,11166,,10944,State.ASYMPTOMATIC
6,11184,470,10762,State.EXPOSED
7,11209,445,10762,State.EXPOSED
8,11320,,11088,State.ASYMPTOMATIC
9,11433,,11088,State.ASYMPTOMATIC
10,11441,,10944,State.ASYMPTOMATIC
11,11442,107,11136,State.EXPOSED
12,11473,999,11232,State.EXPOSED
13,11480,992,11232,State.EXPOSED
14,11617,,11209,State.ASYMPTOMATIC
15,11617,144,11184,State.EXPOSED
16,11680,,11320,State.ASYMPTOMATIC
17,11682,46,11441,State.EXPOSED
18,11690,38,11441,State.EXPOSED
19,11715,600,11480,State.EXPOSED
20,11784,688,11232,State.EXPOSED
21,11785,216,11442,State.EXPOSED
22,11801,200,11442,State.EXPOSED
23,11808,,11441,State.MILD
24,11888,90,11520,State.EXPOSED
25,11968,,11682,State.ASYMPTOMATIC
26,11982,968,11680,State.EXPOSED
27,12000,,11520,State.ASYMPTOMATIC
28,12006,511,11520,State.EXPOSED
29,12033,,11520,State.ASYMPTOMATIC
30,12040,167,11784,State.EXPOSED
31,12048,1021,11801,State.EXPOSED
32,12096,,11690,State.ASYMPTOMATIC
33,12129,375,11617,State.EXPOSED
34,12132,818,11680,State.EXPOSED
35,12160,47,11784,State.EXPOSED
36,12176,0,11689,State.MILD
37,12217,200,11968,State.EXPOSED
38,12233,,11952,State.ASYMPTOMATIC
39,12240,123,11808,State.EXPOSED
40,12282,81,11808,State.EXPOSED
41,12288,,11784,State.MILD
42,12336,,11785,State.ASYMPTOMATIC
43,12344,983,12160,State.EXPOSED
44,12441,451,12000,State.EXPOSED
45,12504,823,12160,State.EXPOSED
46,12584,,12240,State.MILD
47,12609,,12441,State.ASYMPTOMATIC
48,12624,325,12336,State.EXPOSED
49,12624,41,12240,State.EXPOSED
50,12672,38,12384,State.EXPOSED
51,12792,157,12336,State.EXPOSED
52,12824,,12344,State.ASYMPTOMATIC
53,12841,692,12384,State.EXPOSED
54,12846,687,12384,State.EXPOSED
55,12939,1047,12624,State.EXPOSED
56,12989,20,12672,State.EXPOSED
57,13049,1131,12960,State.EXPOSED
58,13056,551,12960,State.EXPOSED
59,13192,988,12960,State.EXPOSED
60,13194,986,12960,State.EXPOSED
61,13212,239,12816,State.EXPOSED
62,13257,578,13049,State.EXPOSED
63,13280,872,13104,State.EXPOSED
64,13296,354,12939,State.EXPOSED
65,13320,359,12960,State.EXPOSED
66,13322,72,12960,State.EXPOSED
67,13329,506,13049,State.EXPOSED
68,13338,341,12960,State.EXPOSED
69,13377,458,13049,State.EXPOSED
70,13393,442,13049,State.EXPOSED
71,13425,769,13257,State.EXPOSED
72,13457,193,12939,State.EXPOSED
73,13458,124,12960,State.EXPOSED
74,13489,346,13049,State.EXPOSED
75,13494,138,13212,State.EXPOSED
76,13536,586,13322,State.EXPOSED
77,13548,646,13257,State.EXPOSED
78,13560,634,13257,State.EXPOSED
79,13592,84,13296,State.EXPOSED
80,13608,767,13329,State.EXPOSED
81,13618,58,13296,State.EXPOSED
82,13624,498,13322,State.EXPOSED
83,13641,406,13248,State.EXPOSED
84,13650,,13489,State.ASYMPTOMATIC
85,13690,,13536,State.ASYMPTOMATIC
86,13705,342,13248,State.EXPOSED
87,13721,370,13425,State.EXPOSED
88,13722,,13536,State.ASYMPTOMATIC
89,13729,473,13536,State.EXPOSED
90,13736,978,13560,State.EXPOSED
91,13761,614,13329,State.EXPOSED
92,13768,607,13329,State.EXPOSED
93,13800,544,13494,State.EXPOSED
94,13800,20,13280,State.EXPOSED
95,13806,114,13618,State.EXPOSED
96,13812,393,13457,State.EXPOSED
97,13824,298,13322,State.EXPOSED
98,13878,42,13618,State.EXPOSED
99,13897,305,13536,State.EXPOSED
100,13900,117,13729,State.EXPOSED
101,13920,919,13650,State.EXPOSED
102,13923,805,13690,State.EXPOSED
103,13947,,13536,State.ASYMPTOMATIC
104,13960,754,13560,State.EXPOSED
105,13980,,13680,State.ASYMPTOMATIC
106,13984,150,13592,State.EXPOSED
107,14010,1530,13680,State.EXPOSED
108,14016,355,13768,State.EXPOSED
109,14018,184,13536,State.EXPOSED
110,14024,110,13592,State.EXPOSED
111,14024,351,13329,State.EXPOSED
