,transmission_time,incubation_time,infection_time,disease_state
0,10682,545,10368,State.EXPOSED
1,10713,240,10512,State.EXPOSED
2,10850,236,10682,State.EXPOSED
3,10858,228,10682,State.EXPOSED
4,10881,205,10682,State.EXPOSED
5,11128,,10944,State.ASYMPTOMATIC
6,11424,515,11232,State.EXPOSED
7,11547,885,11232,State.EXPOSED
8,11562,641,11376,State.EXPOSED
9,11592,477,11232,State.EXPOSED
10,11712,691,11424,State.EXPOSED
11,11856,712,11808,State.EXPOSED
12,11857,689,11664,State.EXPOSED
13,11960,609,11808,State.EXPOSED
14,12026,542,11808,State.EXPOSED
15,12028,540,11808,State.EXPOSED
16,12075,,11952,State.ASYMPTOMATIC
17,12088,266,11857,State.EXPOSED
18,12168,,11856,State.ASYMPTOMATIC
19,12172,498,11890,State.EXPOSED
20,12184,658,11960,State.EXPOSED
21,12265,577,11960,State.EXPOSED
22,12270,,12096,State.ASYMPTOMATIC
23,12288,291,12168,State.EXPOSED
24,12293,387,12172,State.EXPOSED
25,12438,242,12172,State.EXPOSED
26,12441,138,12168,State.EXPOSED
27,12459,587,12240,State.EXPOSED
28,12465,114,12168,State.EXPOSED
29,12552,449,12441,State.EXPOSED
30,12560,0,11930,State.MILD
31,12632,763,12288,State.EXPOSED
32,12680,715,12288,State.EXPOSED
33,12768,1660,12672,State.EXPOSED
34,12768,,12560,State.ASYMPTOMATIC
35,12769,232,12441,State.EXPOSED
36,12816,579,12288,State.EXPOSED
37,12856,145,12441,State.EXPOSED
38,12914,239,12672,State.EXPOSED
39,12928,73,12441,State.EXPOSED
40,12937,,12632,State.ASYMPTOMATIC
41,12952,,12560,State.ASYMPTOMATIC
42,12952,201,12672,State.EXPOSED
43,12953,200,12672,State.EXPOSED
44,13136,841,12952,State.EXPOSED
45,13153,436,12914,State.EXPOSED
46,13208,317,12960,State.EXPOSED
47,13217,,12953,State.ASYMPTOMATIC
48,13225,752,12952,State.EXPOSED
49,13225,458,12937,State.EXPOSED
50,13227,298,12960,State.EXPOSED
51,13251,,12953,State.ASYMPTOMATIC
52,13277,312,12914,State.EXPOSED
53,13317,498,13248,State.EXPOSED
54,13360,617,12952,State.EXPOSED
55,13385,140,12960,State.EXPOSED
56,13448,0,12849,State.MILD
57,13457,535,13385,State.EXPOSED
58,13545,447,13385,State.EXPOSED
59,13562,,12953,State.ASYMPTOMATIC
60,13584,0,12970,State.SEVERE
61,13696,,13208,State.ASYMPTOMATIC
62,13731,719,13536,State.EXPOSED
63,14037,690,13824,State.EXPOSED
64,14168,286,13824,State.EXPOSED
65,14181,273,13824,State.EXPOSED
66,14184,543,13824,State.EXPOSED
67,14185,542,13824,State.EXPOSED
68,14192,535,13824,State.EXPOSED
69,14511,785,14256,State.EXPOSED
70,14520,293,14192,State.EXPOSED
71,14572,638,14256,State.EXPOSED
72,14593,604,14400,State.EXPOSED
73,14607,298,14256,State.EXPOSED
74,14624,573,14400,State.EXPOSED
75,15064,,14688,State.ASYMPTOMATIC
76,15208,0,14824,State.MILD
77,15362,,15264,State.ASYMPTOMATIC
78,15498,604,15408,State.EXPOSED
79,15915,,15552,State.ASYMPTOMATIC
80,16434,0,15944,State.SEVERE
81,16512,0,15944,State.SEVERE
82,17978,359,17712,State.EXPOSED
83,18008,329,17712,State.EXPOSED
84,18030,307,17712,State.EXPOSED
85,18102,962,17978,State.EXPOSED
86,18129,159,17856,State.EXPOSED
87,18186,878,17978,State.EXPOSED
88,18432,842,18144,State.EXPOSED
89,18434,840,18144,State.EXPOSED
90,18473,116,18186,State.EXPOSED
91,18501,333,18432,State.EXPOSED
92,18665,507,18434,State.EXPOSED
93,18928,,18576,State.ASYMPTOMATIC
94,18929,243,18434,State.EXPOSED
95,19072,,18928,State.ASYMPTOMATIC
96,19202,,18928,State.ASYMPTOMATIC
97,19210,,19008,State.ASYMPTOMATIC
98,19529,189,19210,State.EXPOSED
99,19563,155,19210,State.EXPOSED
100,19778,1129,19529,State.EXPOSED
101,19809,1098,19529,State.EXPOSED
102,20187,428,19778,State.EXPOSED
103,25797,,25488,State.ASYMPTOMATIC
