,mean,median,ci_lower,ci_upper
76,5.7,5.0,0.0,17.450000000000003
77,6.74,5.0,0.0,18.450000000000003
78,8.21,7.0,0.0,20.0
79,9.5,8.0,1.0,22.0
80,11.13,10.0,2.0,23.450000000000003
81,12.73,12.0,3.0,27.0
82,14.94,15.0,4.0,29.450000000000003
83,16.95,17.0,4.525,33.45
84,19.18,19.18,6.050000000000001,35.0
85,21.32,21.0,7.525,36.45
86,23.58,24.0,10.0,39.0
87,25.85,26.0,10.525,43.0
88,28.13,28.0,12.525,44.900000000000006
89,30.85,32.0,15.05,49.45
90,33.45,34.0,17.05,52.35000000000001
91,36.05,37.0,18.0,53.900000000000006
92,38.77,40.0,20.0,58.0
93,41.17,42.0,21.525,62.900000000000006
94,44.06,45.0,23.525,66.25000000000001
95,46.32,47.0,25.525,69.80000000000001
96,48.63,50.0,28.05,74.25000000000001
97,50.64,51.0,29.05,77.70000000000002
98,52.53,54.0,30.525,79.9
99,54.53,55.0,32.525,83.9
100,56.34,57.0,33.575,85.9
101,58.37,59.0,36.525,88.45
102,60.22,61.0,37.05,91.45
103,62.16,62.16,38.0,92.9
104,64.01,65.0,38.525,93.80000000000001
105,65.56,66.0,38.525,94.35000000000001
106,67.11,67.11,40.525,95.9
107,68.76,69.0,42.05,98.0
108,70.12,71.0,43.05,98.45
109,71.44,72.0,47.05,98.9
110,72.72,74.0,47.05,98.9
111,74.39,75.0,48.525,102.35000000000001
112,75.59,76.0,49.575,102.80000000000001
113,76.88,77.0,50.525,104.9
114,78.18,79.0,51.0,105.9
115,79.38,80.0,51.525,107.0
116,80.62,81.0,52.05,107.45
117,81.65,82.0,53.05,108.0
118,82.55,83.0,54.0,108.45
119,83.4,84.0,54.525,110.9
120,84.31,85.0,55.05,113.9
121,85.17,85.17,56.05,116.45
122,85.9,86.0,56.575,116.9
123,86.69,87.0,57.525,120.0
124,87.29,87.29,57.525,121.0
125,87.9,88.0,57.525,121.0
126,88.48,89.0,57.525,121.45
127,89.03,90.0,57.525,122.0
128,89.66,91.0,58.05,122.0
129,90.24,92.0,59.1,123.0
130,90.79,92.0,59.1,123.45
131,91.21,92.0,60.1,124.0
132,91.77,93.0,60.1,124.45
133,92.22,93.0,60.1,124.9
134,92.54,93.0,60.1,126.0
135,93.01,93.01,61.150000000000006,127.9
136,93.38,94.0,61.150000000000006,128.45
137,93.81,94.0,61.150000000000006,128.9
138,94.17,94.17,61.150000000000006,128.9
139,94.57,94.57,61.675000000000004,129.45
140,94.98,95.0,62.2,130.9
141,95.31,95.0,62.675000000000004,130.9
142,95.61,95.0,63.675000000000004,130.9
143,95.94,95.94,63.675000000000004,130.9
144,96.24,96.0,63.675000000000004,131.35000000000002
145,96.57,96.0,64.2,131.35000000000002
146,96.9,96.0,64.72500000000001,131.35000000000002
147,97.2,97.0,65.25,132.25
148,97.44,97.0,65.25,132.25
149,97.82,97.82,65.25,132.25
150,98.14,98.0,65.25,132.8
151,98.38,98.0,65.72500000000001,133.8
152,98.7,98.7,65.72500000000001,133.8
153,98.89,98.89,65.72500000000001,134.9
154,99.1,99.0,66.2,135.45
155,99.38,99.0,66.2,135.45
156,99.62,99.0,66.2,135.45
157,99.79,99.0,66.2,136.0
158,99.92,99.0,66.2,136.0
159,100.08,100.0,66.2,136.0
160,100.15,100.0,66.2,136.0
161,100.21,100.0,66.2,136.0
162,100.29,100.0,66.2,136.0
163,100.39,100.0,66.2,136.0
164,100.42,100.0,66.2,136.0
165,100.46,100.0,66.2,136.0
166,100.47,100.0,66.2,136.0
167,100.52,100.0,66.2,136.0
168,100.59,100.0,66.2,136.0
169,100.63,100.63,66.2,136.0
170,100.69,101.0,66.2,136.0
171,100.76,101.0,66.2,136.0
172,100.84,101.0,66.2,136.0
173,100.92,101.0,66.2,136.0
174,101.01,101.0,67.15,136.0
175,101.1,101.0,67.625,136.0
176,101.2,101.0,67.625,136.0
177,101.25,101.0,67.625,136.0
178,101.29,101.0,67.625,136.0
179,101.33,101.0,67.625,136.0
180,101.41,101.0,67.625,136.0
181,101.53,101.0,67.625,136.0
182,101.61,101.0,67.625,136.0
183,101.74,101.0,67.625,136.0
184,101.84,101.0,67.625,136.0
185,101.97,101.0,67.625,136.0
186,102.1,101.0,67.625,136.0
187,102.14,101.0,67.625,136.0
188,102.26,101.0,67.625,136.0
189,102.34,102.0,67.625,136.0
190,102.4,102.0,67.625,136.0
191,102.43,102.0,67.625,136.0
192,102.54,102.0,67.625,136.0
193,102.64,102.0,67.625,136.0
194,102.71,102.0,67.625,136.0
195,102.79,102.0,67.625,136.0
196,102.92,102.0,67.625,136.0
197,103.05,102.0,67.625,136.0
198,103.22,103.0,67.625,136.0
199,103.33,104.0,67.625,136.0
200,103.47,104.0,67.625,136.45
201,103.57,104.0,67.625,136.45
202,103.65,104.0,67.625,136.45
203,103.74,104.0,67.625,136.45
204,103.81,104.0,67.625,136.45
205,103.89,104.0,67.625,137.0
206,104.01,104.0,67.625,137.0
207,104.06,104.0,67.625,137.0
208,104.15,104.15,67.625,137.0
209,104.26,104.26,67.625,137.45
210,104.33,104.33,67.625,137.45
211,104.42,104.42,67.625,137.45
212,104.51,104.51,67.625,137.45
213,104.65,104.65,68.15,137.45
214,104.76,104.76,68.15,137.45
215,104.88,104.88,68.15,138.0
216,105.09,105.0,68.15,138.0
217,105.31,105.0,68.625,138.0
218,105.5,105.0,68.625,138.0
219,105.69,105.0,68.625,138.0
220,105.83,105.0,68.625,138.0
221,106.11,105.0,68.625,138.0
222,106.35,105.0,69.1,138.0
223,106.6,105.0,69.1,138.0
224,106.77,105.0,69.1,138.45
225,106.87,106.0,69.1,138.45
226,107.07,106.0,70.05,138.45
227,107.27,107.0,70.05,139.0
228,107.42,107.0,70.05,139.45
229,107.62,107.0,71.0,140.0
230,107.83,107.0,71.525,141.0
231,108.05,107.0,72.0,141.0
232,108.2,108.0,72.0,141.0
233,108.32,108.0,72.0,141.0
234,108.46,108.46,72.525,141.0
235,108.64,108.64,73.0,141.0
236,108.89,108.89,74.575,141.0
237,109.08,109.0,74.575,141.0
238,109.22,109.0,74.575,141.0
