,mean,median,ci_lower,ci_upper
76,4.14,4.0,0.0,11.450000000000003
77,5.2,5.0,0.0,12.900000000000006
78,6.32,6.0,0.5250000000000004,14.0
79,7.41,7.0,1.0,16.0
80,8.52,8.0,1.0,17.450000000000003
81,9.93,10.0,1.0,19.0
82,11.34,11.0,1.5250000000000004,22.0
83,12.78,13.0,2.5250000000000004,24.450000000000003
84,14.37,14.0,3.0,27.0
85,15.92,16.0,5.0,28.450000000000003
86,17.39,17.0,5.0,30.450000000000003
87,18.74,18.0,5.525,32.900000000000006
88,20.45,20.0,6.0,34.0
89,22.04,22.0,8.0,36.45
90,23.66,23.0,8.525,38.45
91,25.37,25.37,9.0,40.0
92,27.29,27.0,11.05,42.35000000000001
93,29.06,29.0,12.525,45.35000000000001
94,30.62,30.0,14.05,48.35000000000001
95,32.26,32.0,15.575000000000001,50.70000000000002
96,33.93,33.93,17.525,53.80000000000001
97,35.37,35.0,18.0,55.70000000000002
98,36.47,36.47,19.525,57.80000000000001
99,37.68,38.0,20.525,59.35000000000001
100,39.04,40.0,22.525,59.80000000000001
101,40.38,41.0,24.0,60.80000000000001
102,41.58,43.0,24.525,61.35000000000001
103,42.94,43.0,25.525,61.80000000000001
104,44.19,44.0,26.0,64.45
105,45.36,45.0,27.05,66.0
106,46.47,47.0,28.525,66.9
107,47.61,47.61,31.05,67.9
108,48.45,48.45,32.05,70.0
109,49.29,49.29,33.0,70.0
110,50.17,50.0,33.525,72.35000000000001
111,51.12,51.0,34.05,73.9
112,51.77,51.0,34.05,73.9
113,52.58,53.0,35.0,75.35000000000001
114,53.34,54.0,35.525,76.45
115,53.97,54.0,36.0,76.9
116,54.58,54.0,36.0,76.9
117,55.2,54.0,36.0,78.0
118,55.81,55.0,36.0,78.0
119,56.36,55.0,36.525,78.45
120,56.95,56.95,36.525,79.0
121,57.57,57.0,37.525,79.9
122,58.08,57.0,37.525,80.45
123,58.67,57.0,38.0,82.0
124,59.1,59.0,38.525,83.0
125,59.45,59.0,38.525,83.9
126,59.79,59.0,39.525,83.9
127,60.15,59.0,39.525,84.35000000000001
128,60.54,60.0,40.0,85.35000000000001
129,60.89,61.0,40.525,86.35000000000001
130,61.13,61.13,41.525,86.35000000000001
131,61.43,62.0,41.525,87.45
132,61.71,62.0,41.525,89.45
133,61.9,62.0,41.525,90.45
134,62.24,62.0,42.0,90.9
135,62.51,62.51,42.525,90.9
136,62.78,63.0,43.525,91.35000000000001
137,63.0,63.0,43.525,91.35000000000001
138,63.25,63.25,43.525,91.35000000000001
139,63.52,64.0,44.0,91.80000000000001
140,63.74,64.0,44.525,91.80000000000001
141,63.87,64.0,44.525,91.80000000000001
142,64.14,65.0,44.525,92.9
143,64.3,65.0,44.525,93.45
144,64.47,65.0,45.0,93.45
145,64.72,65.0,45.525,93.45
146,64.91,65.0,45.525,94.45
147,65.14,66.0,45.525,94.45
148,65.39,66.0,45.525,94.45
149,65.49,66.0,45.525,94.45
150,65.72,66.0,45.525,94.45
151,65.89,66.0,45.525,95.0
152,66.06,66.0,45.525,95.0
153,66.22,66.0,45.525,95.0
154,66.28,66.0,45.525,95.0
155,66.42,66.0,45.525,95.0
156,66.55,66.0,46.05,95.0
157,66.68,66.0,46.05,95.0
158,66.83,66.83,46.05,95.0
159,66.88,66.88,46.05,95.0
160,66.93,66.93,46.05,95.0
161,66.98,66.98,46.05,95.0
162,67.04,67.0,46.05,95.0
163,67.12,67.0,46.05,95.0
164,67.26,67.0,46.05,95.0
165,67.37,67.0,46.05,95.0
166,67.41,67.0,46.05,95.0
167,67.43,67.0,46.05,95.0
168,67.45,67.0,46.05,95.0
169,67.48,67.0,46.05,95.0
170,67.53,67.0,46.05,95.0
171,67.58,67.0,46.05,95.0
172,67.61,67.0,46.05,95.0
173,67.65,67.0,46.05,95.0
174,67.7,67.0,46.05,95.0
175,67.74,67.0,46.05,95.0
176,67.84,67.0,46.05,95.9
177,67.91,67.0,46.05,95.9
178,67.99,67.0,46.05,95.9
179,68.02,67.0,46.05,95.9
180,68.09,67.0,46.05,95.9
181,68.15,67.0,46.05,95.9
182,68.17,67.0,46.05,96.35000000000001
183,68.24,67.0,46.05,96.80000000000001
184,68.32,67.0,46.05,96.80000000000001
185,68.34,67.0,46.05,96.80000000000001
186,68.4,67.0,46.05,96.80000000000001
187,68.43,67.0,46.575,96.80000000000001
188,68.48,67.0,46.575,96.80000000000001
189,68.52,67.0,46.575,96.80000000000001
190,68.58,67.0,46.575,96.80000000000001
191,68.6,67.0,46.575,96.80000000000001
192,68.66,67.0,46.575,96.80000000000001
193,68.72,67.0,46.575,96.80000000000001
194,68.77,67.0,46.575,96.80000000000001
195,68.87,67.0,46.575,97.35000000000001
196,68.91,67.0,46.575,97.35000000000001
197,68.98,68.0,47.525,97.35000000000001
198,69.0,68.0,47.525,97.35000000000001
199,69.05,68.0,48.05,97.9
200,69.1,68.0,48.05,98.45
201,69.14,68.0,48.525,98.45
202,69.17,68.0,48.525,98.45
203,69.23,68.0,48.525,98.45
204,69.28,68.0,48.525,98.9
205,69.32,68.0,48.525,98.9
206,69.36,68.0,48.525,99.35000000000001
207,69.39,68.0,48.525,99.35000000000001
208,69.4,68.0,48.525,99.35000000000001
209,69.46,68.0,48.525,99.35000000000001
210,69.55,68.0,48.525,99.35000000000001
211,69.67,68.0,48.525,99.35000000000001
212,69.75,68.0,48.525,99.35000000000001
213,69.85,68.0,48.525,99.35000000000001
214,69.95,69.0,48.525,99.35000000000001
215,70.06,69.0,48.525,99.35000000000001
216,70.14,69.0,48.525,99.35000000000001
217,70.24,69.0,48.525,99.35000000000001
218,70.36,69.0,48.525,99.35000000000001
219,70.44,69.0,48.525,99.35000000000001
220,70.53,69.0,49.0,99.35000000000001
221,70.62,69.0,49.0,99.35000000000001
222,70.71,69.0,49.0,99.35000000000001
223,70.79,69.0,49.0,99.35000000000001
224,70.89,69.0,49.0,99.35000000000001
225,71.01,69.0,49.0,99.35000000000001
226,71.13,69.0,49.0,99.35000000000001
227,71.23,70.0,49.0,99.35000000000001
228,71.4,70.0,49.0,99.9
229,71.53,70.0,49.0,99.9
230,71.65,71.0,49.0,99.9
231,71.82,71.0,49.0,100.45
232,71.97,71.0,49.0,100.45
233,72.12,71.0,49.0,100.45
234,72.3,71.0,49.0,100.45
235,72.42,71.0,49.0,101.0
236,72.57,71.0,49.525,101.0
237,72.66,71.0,49.525,101.0
238,72.77,71.0,49.525,101.45
