,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,1
70,1
71,1
72,1
73,4
74,7
75,7
76,8
77,8
78,9
79,10
80,11
81,12
82,12
83,12
84,12
85,14
86,15
87,17
88,17
89,18
90,21
91,23
92,24
93,25
94,25
95,26
96,27
97,30
98,31
99,34
100,35
101,38
102,39
103,42
104,43
105,45
106,46
107,46
108,46
109,47
110,47
111,50
112,52
113,53
114,53
115,54
116,55
117,55
118,56
119,56
120,56
121,56
122,56
123,56
124,56
125,56
126,56
127,56
128,58
129,59
130,60
131,61
132,62
133,64
134,65
135,65
136,66
137,67
138,68
139,68
140,68
141,68
142,68
143,68
144,68
145,68
146,68
147,68
148,68
149,68
150,68
151,68
152,68
153,68
154,68
155,68
156,68
157,68
158,68
159,68
160,68
161,68
162,68
163,68
164,68
165,68
166,68
167,68
168,68
169,68
170,68
171,68
172,68
173,68
174,68
175,68
176,68
177,68
178,68
179,68
180,68
181,68
182,68
183,68
184,68
185,68
186,68
187,68
188,68
189,68
190,68
191,68
192,68
193,68
194,68
195,69
196,69
197,69
198,69
199,69
200,69
201,69
202,69
203,69
204,69
205,69
206,69
207,69
208,69
209,69
210,69
211,69
212,69
213,69
214,69
215,69
216,69
217,69
218,69
219,69
220,69
221,69
222,69
223,69
224,69
225,69
226,69
227,69
228,69
229,69
230,69
231,69
232,69
233,69
234,69
235,69
236,69
237,69
238,69
