,susceptible,exposed,mild,severe,recovered,asymptomatic
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.01,0.0,0.0,0.0,0.0
58,0.0,0.02,0.0,0.0,0.0,0.0
59,0.0,0.02,0.0,0.0,0.0,0.0
60,0.0,0.01,0.0,0.0,0.0,0.0
61,0.0,0.02,0.0,0.0,0.0,0.01
62,0.0,0.05,0.0,0.0,0.0,0.02
63,0.0,0.16,0.0,0.0,0.0,0.04
64,0.0,0.21,0.01,0.0,0.0,0.06
65,0.0,0.31,0.02,0.0,0.0,0.08
66,0.0,0.38,0.03,0.0,0.0,0.16
67,0.0,0.57,0.03,0.01,0.0,0.23
68,0.0,0.77,0.05,0.02,0.0,0.26
69,0.0,1.03,0.08,0.02,0.0,0.32
70,0.0,1.17,0.19,0.03,0.0,0.32
71,0.0,1.5,0.22,0.05,0.0,0.47
72,0.0,1.79,0.28,0.09,0.0,0.5
73,0.0,2.37,0.27,0.12,0.0,0.54
74,0.0,2.66,0.37,0.18,0.0,0.8
75,0.0,3.19,0.5,0.19,0.0,0.95
76,0.0,3.73,0.62,0.23,0.0,1.05
77,0.0,4.32,0.59,0.29,0.02,1.21
78,0.0,4.6,0.85,0.39,0.02,1.38
79,0.0,4.98,1.02,0.49,0.03,1.57
80,0.0,5.53,1.25,0.63,0.03,1.76
81,0.0,6.09,1.38,0.74,0.05,2.01
82,0.0,6.9,1.59,0.82,0.06,2.18
83,0.0,7.16,1.61,0.98,0.07,2.33
84,0.0,7.35,1.93,1.04,0.1,2.27
85,0.0,7.47,2.22,1.21,0.11,2.54
86,0.0,7.92,2.4,1.33,0.15,2.62
87,0.0,8.0,2.32,1.56,0.22,2.69
88,0.0,8.36,2.65,1.67,0.26,2.91
89,0.0,8.69,2.81,1.89,0.24,3.04
90,0.0,8.62,2.96,1.99,0.25,3.27
91,0.0,8.69,3.0,2.19,0.27,3.45
92,0.0,8.2,3.05,2.32,0.3,3.33
93,0.0,7.88,3.11,2.5,0.36,3.18
94,0.0,7.77,3.09,2.61,0.4,3.1
