,Daily_infected_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,1.0
75,1.0
76,3.0
77,5.0
78,7.0
79,12.0
80,13.0
81,16.0
82,22.0
83,27.0
84,30.0
85,35.0
86,41.0
87,46.0
88,52.0
89,57.0
90,60.0
91,63.0
92,64.0
93,62.0
94,62.0
95,66.0
96,64.0
97,64.0
98,65.0
99,64.0
100,59.0
101,52.0
102,44.0
103,42.0
104,42.0
105,41.0
106,46.0
107,44.0
108,44.0
109,47.0
110,47.0
111,43.0
112,48.0
113,49.0
114,54.0
115,57.0
116,57.0
117,57.0
118,53.0
119,52.0
120,50.0
121,47.0
122,45.0
123,40.0
124,36.0
125,33.0
126,28.0
127,25.0
128,24.0
129,21.0
130,22.0
131,21.0
132,20.0
133,20.0
134,18.0
135,18.0
136,15.0
137,16.0
138,17.0
139,18.0
140,19.0
141,18.0
142,16.0
143,18.0
144,15.0
145,16.0
146,17.0
147,17.0
148,19.0
149,17.0
150,16.0
151,17.0
152,18.0
153,15.0
154,14.0
155,15.0
156,14.0
157,13.0
158,13.0
159,12.0
160,11.0
161,9.0
162,6.0
163,5.0
164,4.0
165,3.0
166,1.0
167,1.0
168,1.0
169,1.0
170,1.0
171,0.0
172,0.0
173,0.0
174,0.0
175,4.0
176,4.0
177,5.0
178,5.0
179,8.0
180,9.0
181,9.0
182,10.0
183,10.0
184,12.0
185,12.0
186,11.0
187,10.0
188,10.0
189,7.0
190,7.0
191,5.0
192,4.0
193,4.0
194,1.0
195,1.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
201,0.0
202,0.0
203,0.0
204,0.0
205,0.0
206,0.0
207,0.0
208,0.0
209,0.0
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,1.0
235,4.0
236,5.0
237,5.0
238,7.0
