,Daily_infected_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,1.0
72,1.0
73,1.0
74,3.0
75,5.0
76,7.0
77,10.0
78,11.0
79,12.0
80,18.0
81,22.0
82,26.0
83,30.0
84,34.0
85,39.0
86,52.0
87,60.0
88,70.0
89,88.0
90,103.0
91,112.0
92,125.0
93,140.0
94,150.0
95,163.0
96,167.0
97,169.0
98,174.0
99,173.0
100,165.0
101,160.0
102,153.0
103,146.0
104,125.0
105,115.0
106,109.0
107,103.0
108,95.0
109,86.0
110,85.0
111,80.0
112,70.0
113,65.0
114,60.0
115,54.0
116,50.0
117,41.0
118,36.0
119,36.0
120,34.0
121,32.0
122,26.0
123,20.0
124,15.0
125,13.0
126,7.0
127,3.0
128,3.0
129,2.0
130,2.0
131,2.0
132,1.0
133,1.0
134,1.0
135,1.0
136,0.0
137,0.0
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,1.0
145,1.0
146,1.0
147,1.0
148,1.0
149,1.0
150,2.0
151,2.0
152,2.0
153,3.0
154,3.0
155,4.0
156,4.0
157,3.0
158,3.0
159,3.0
160,3.0
161,3.0
162,2.0
163,2.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
201,0.0
202,0.0
203,0.0
204,0.0
205,0.0
206,0.0
207,0.0
208,0.0
209,0.0
210,0.0
211,0.0
212,1.0
213,3.0
214,3.0
215,3.0
216,5.0
217,7.0
218,7.0
219,7.0
220,8.0
221,8.0
222,8.0
223,9.0
224,8.0
225,6.0
226,6.0
227,5.0
228,4.0
229,7.0
230,7.0
231,6.0
232,7.0
233,7.0
234,9.0
235,9.0
236,9.0
237,8.0
238,9.0
