,Daily_infected_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,1.0
66,2.0
67,2.0
68,2.0
69,2.0
70,3.0
71,3.0
72,3.0
73,3.0
74,5.0
75,6.0
76,7.0
77,7.0
78,7.0
79,11.0
80,12.0
81,18.0
82,20.0
83,21.0
84,25.0
85,37.0
86,42.0
87,54.0
88,63.0
89,69.0
90,76.0
91,87.0
92,95.0
93,105.0
94,113.0
95,114.0
96,115.0
97,122.0
98,126.0
99,122.0
100,122.0
101,120.0
102,116.0
103,115.0
104,115.0
105,108.0
106,98.0
107,95.0
108,88.0
109,77.0
110,71.0
111,62.0
112,56.0
113,51.0
114,45.0
115,34.0
116,29.0
117,23.0
118,19.0
119,17.0
120,16.0
121,13.0
122,11.0
123,9.0
124,5.0
125,4.0
126,3.0
127,3.0
128,4.0
129,3.0
130,4.0
131,5.0
132,5.0
133,5.0
134,5.0
135,5.0
136,5.0
137,5.0
138,5.0
139,5.0
140,5.0
141,3.0
142,2.0
143,2.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,1.0
152,1.0
153,1.0
154,1.0
155,2.0
156,2.0
157,2.0
158,2.0
159,2.0
160,2.0
161,2.0
162,2.0
163,2.0
164,1.0
165,1.0
166,1.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,2.0
174,2.0
175,2.0
176,2.0
177,2.0
178,4.0
179,4.0
180,4.0
181,6.0
182,6.0
183,6.0
184,5.0
185,5.0
186,5.0
187,4.0
188,4.0
189,3.0
190,3.0
191,2.0
192,1.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
201,0.0
202,0.0
203,0.0
204,0.0
205,0.0
206,0.0
207,0.0
208,0.0
209,0.0
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
