,Daily_infected_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,1.0
69,3.0
70,3.0
71,3.0
72,5.0
73,7.0
74,12.0
75,14.0
76,14.0
77,15.0
78,17.0
79,21.0
80,28.0
81,34.0
82,36.0
83,37.0
84,40.0
85,41.0
86,41.0
87,45.0
88,46.0
89,52.0
90,58.0
91,59.0
92,61.0
93,59.0
94,64.0
95,74.0
96,70.0
97,72.0
98,76.0
99,76.0
100,78.0
101,83.0
102,82.0
103,81.0
104,83.0
105,82.0
106,75.0
107,72.0
108,71.0
109,61.0
110,56.0
111,51.0
112,47.0
113,45.0
114,42.0
115,37.0
116,30.0
117,28.0
118,27.0
119,29.0
120,27.0
121,25.0
122,24.0
123,21.0
124,20.0
125,20.0
126,20.0
127,17.0
128,15.0
129,13.0
130,10.0
131,8.0
132,5.0
133,4.0
134,4.0
135,4.0
136,4.0
137,5.0
138,5.0
139,5.0
140,4.0
141,3.0
142,3.0
143,2.0
144,2.0
145,2.0
146,1.0
147,1.0
148,1.0
149,0.0
150,0.0
151,0.0
152,0.0
153,0.0
154,0.0
155,1.0
156,1.0
157,2.0
158,2.0
159,2.0
160,2.0
161,2.0
162,2.0
163,2.0
164,2.0
165,2.0
166,2.0
167,2.0
168,1.0
169,1.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,1.0
180,1.0
181,1.0
182,1.0
183,1.0
184,1.0
185,1.0
186,1.0
187,1.0
188,1.0
189,1.0
190,1.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,1.0
201,2.0
202,2.0
203,2.0
204,2.0
205,4.0
206,4.0
207,4.0
208,4.0
209,4.0
210,4.0
211,4.0
212,3.0
213,3.0
214,2.0
215,1.0
216,1.0
217,1.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
227,1.0
228,2.0
229,2.0
230,2.0
231,3.0
232,3.0
233,3.0
234,3.0
235,3.0
236,3.0
237,3.0
238,3.0
