,Daily_infected_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,1.0
73,2.0
74,5.0
75,8.0
76,9.0
77,9.0
78,10.0
79,14.0
80,16.0
81,20.0
82,24.0
83,35.0
84,42.0
85,45.0
86,57.0
87,66.0
88,71.0
89,80.0
90,85.0
91,93.0
92,95.0
93,98.0
94,101.0
95,99.0
96,96.0
97,96.0
98,97.0
99,103.0
100,99.0
101,94.0
102,92.0
103,90.0
104,86.0
105,86.0
106,89.0
107,85.0
108,74.0
109,73.0
110,69.0
111,61.0
112,57.0
113,43.0
114,36.0
115,35.0
116,30.0
117,25.0
118,23.0
119,22.0
120,15.0
121,11.0
122,9.0
123,8.0
124,8.0
125,7.0
126,8.0
127,8.0
128,7.0
129,6.0
130,6.0
131,6.0
132,6.0
133,5.0
134,5.0
135,6.0
136,6.0
137,5.0
138,4.0
139,2.0
140,2.0
141,1.0
142,1.0
143,1.0
144,2.0
145,2.0
146,2.0
147,2.0
148,1.0
149,1.0
150,1.0
151,1.0
152,1.0
153,1.0
154,1.0
155,1.0
156,1.0
157,1.0
158,0.0
159,0.0
160,0.0
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,1.0
198,2.0
199,2.0
200,2.0
201,2.0
202,2.0
203,2.0
204,2.0
205,2.0
206,2.0
207,2.0
208,2.0
209,3.0
210,4.0
211,5.0
212,4.0
213,4.0
214,4.0
215,8.0
216,8.0
217,8.0
218,8.0
219,11.0
220,10.0
221,11.0
222,11.0
223,10.0
224,10.0
225,8.0
226,8.0
227,7.0
228,7.0
229,6.0
230,5.0
231,3.0
232,3.0
233,2.0
234,2.0
235,1.0
236,0.0
237,0.0
238,0.0
