,Daily_infected_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,1.0
67,1.0
68,1.0
69,1.0
70,1.0
71,1.0
72,1.0
73,1.0
74,2.0
75,1.0
76,1.0
77,1.0
78,2.0
79,3.0
80,12.0
81,15.0
82,15.0
83,18.0
84,19.0
85,26.0
86,29.0
87,37.0
88,39.0
89,43.0
90,49.0
91,53.0
92,53.0
93,51.0
94,52.0
95,55.0
96,58.0
97,56.0
98,55.0
99,53.0
100,55.0
101,48.0
102,50.0
103,53.0
104,52.0
105,54.0
106,52.0
107,51.0
108,49.0
109,55.0
110,55.0
111,55.0
112,62.0
113,62.0
114,57.0
115,57.0
116,55.0
117,55.0
118,53.0
119,47.0
120,48.0
121,46.0
122,47.0
123,39.0
124,41.0
125,42.0
126,35.0
127,37.0
128,37.0
129,38.0
130,40.0
131,40.0
132,39.0
133,38.0
134,36.0
135,34.0
136,30.0
137,29.0
138,25.0
139,20.0
140,19.0
141,15.0
142,14.0
143,13.0
144,11.0
145,9.0
146,6.0
147,6.0
148,3.0
149,2.0
150,2.0
151,1.0
152,1.0
153,1.0
154,1.0
155,1.0
156,0.0
157,0.0
158,0.0
159,0.0
160,0.0
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,1.0
185,1.0
186,1.0
187,1.0
188,1.0
189,1.0
190,1.0
191,1.0
192,1.0
193,1.0
194,1.0
195,0.0
196,0.0
197,1.0
198,1.0
199,2.0
200,4.0
201,4.0
202,4.0
203,4.0
204,9.0
205,9.0
206,11.0
207,11.0
208,12.0
209,15.0
210,14.0
211,14.0
212,14.0
213,13.0
214,10.0
215,10.0
216,9.0
217,8.0
218,8.0
219,8.0
220,6.0
221,4.0
222,3.0
223,2.0
224,1.0
225,1.0
226,1.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
