,Daily_infected_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,1.0
74,2.0
75,6.0
76,9.0
77,10.0
78,12.0
79,17.0
80,19.0
81,21.0
82,25.0
83,28.0
84,34.0
85,38.0
86,40.0
87,44.0
88,45.0
89,47.0
90,48.0
91,54.0
92,56.0
93,61.0
94,68.0
95,79.0
96,81.0
97,86.0
98,91.0
99,96.0
100,99.0
101,95.0
102,97.0
103,103.0
104,102.0
105,100.0
106,100.0
107,92.0
108,87.0
109,77.0
110,67.0
111,62.0
112,56.0
113,51.0
114,43.0
115,38.0
116,33.0
117,31.0
118,27.0
119,26.0
120,23.0
121,21.0
122,18.0
123,14.0
124,12.0
125,9.0
126,9.0
127,8.0
128,8.0
129,6.0
130,4.0
131,3.0
132,4.0
133,3.0
134,4.0
135,4.0
136,3.0
137,2.0
138,3.0
139,3.0
140,3.0
141,3.0
142,4.0
143,8.0
144,10.0
145,9.0
146,10.0
147,10.0
148,12.0
149,14.0
150,17.0
151,17.0
152,17.0
153,16.0
154,16.0
155,15.0
156,14.0
157,13.0
158,13.0
159,13.0
160,15.0
161,14.0
162,12.0
163,10.0
164,9.0
165,10.0
166,9.0
167,7.0
168,7.0
169,7.0
170,6.0
171,7.0
172,6.0
173,6.0
174,7.0
175,7.0
176,4.0
177,4.0
178,3.0
179,3.0
180,3.0
181,2.0
182,2.0
183,2.0
184,2.0
185,2.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
201,0.0
202,0.0
203,0.0
204,0.0
205,0.0
206,0.0
207,0.0
208,0.0
209,0.0
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
