,susceptible,exposed,mild,severe,recovered,asymptomatic
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,0.02,0.0,0.0,0.0,0.01
63,0.0,0.06,0.0,0.0,0.0,0.03
64,0.0,0.07,0.0,0.0,0.0,0.05
65,0.0,0.11,0.01,0.0,0.0,0.05
66,0.0,0.16,0.01,0.0,0.0,0.05
67,0.0,0.27,0.02,0.0,0.0,0.08
68,0.0,0.36,0.03,0.0,0.0,0.11
69,0.0,0.53,0.04,0.01,0.0,0.14
70,0.0,0.61,0.05,0.02,0.0,0.16
71,0.0,0.73,0.07,0.03,0.0,0.17
72,0.0,0.93,0.1,0.04,0.0,0.23
73,0.0,1.14,0.11,0.06,0.0,0.26
74,0.0,1.1,0.19,0.06,0.0,0.36
75,0.0,1.29,0.23,0.08,0.0,0.43
76,0.0,1.29,0.28,0.13,0.0,0.5
77,0.0,1.59,0.3,0.14,0.0,0.52
78,0.0,1.81,0.36,0.16,0.01,0.64
79,0.0,2.11,0.36,0.18,0.01,0.7
80,0.0,2.32,0.48,0.25,0.01,0.83
81,0.0,2.54,0.52,0.29,0.02,0.87
82,0.0,2.58,0.56,0.3,0.01,0.86
83,0.0,2.79,0.7,0.35,0.02,0.92
84,0.0,2.98,0.81,0.4,0.03,1.02
85,0.0,3.14,0.86,0.46,0.05,1.06
86,0.0,3.24,0.93,0.47,0.07,1.14
87,0.0,3.17,0.97,0.55,0.08,1.18
88,0.0,3.25,1.07,0.63,0.09,1.19
89,0.0,3.27,1.05,0.69,0.1,1.24
90,0.0,3.31,1.23,0.76,0.11,1.21
91,0.0,3.02,1.25,0.78,0.18,1.16
92,0.0,2.9,1.26,0.86,0.2,1.11
93,0.0,2.78,1.26,0.93,0.23,1.05
94,0.0,2.57,1.29,0.98,0.19,1.04
