,mean,median,ci_lower,ci_upper
77,3.03,3.0,0.0,9.450000000000003
78,3.44,3.0,0.0,10.0
79,4.15,4.0,0.0,10.0
80,4.67,4.0,0.0,10.450000000000003
81,5.37,5.0,0.0,11.450000000000003
82,6.2,6.0,0.0,13.0
83,6.95,7.0,1.0500000000000007,14.450000000000003
84,7.74,7.0,2.5250000000000004,15.0
85,8.6,8.0,3.0,16.450000000000003
86,9.42,9.0,3.5250000000000004,18.0
87,10.31,10.0,4.525,19.450000000000003
88,11.34,11.0,5.0,21.0
89,12.28,12.0,5.525,22.0
90,13.19,13.0,5.525,24.0
91,14.42,14.0,7.0,26.0
92,15.34,15.0,7.525,26.450000000000003
93,16.33,16.0,8.0,28.0
94,17.28,17.0,8.0,28.450000000000003
95,18.14,18.0,9.525,29.0
96,18.82,18.82,10.0,29.900000000000006
97,19.55,20.0,10.0,30.450000000000003
98,20.33,20.0,10.0,31.450000000000003
99,21.22,21.0,11.525,32.45
100,22.0,22.0,12.525,33.45
101,22.6,22.0,13.0,34.0
102,23.21,23.0,13.0,36.45
103,23.93,24.0,14.0,37.0
104,24.52,24.0,14.0,37.45
105,25.12,25.0,14.525,37.900000000000006
106,25.71,25.0,15.0,38.45
107,26.21,26.0,15.0,39.0
108,26.73,26.0,15.525,39.900000000000006
109,27.33,27.0,16.0,41.45
110,27.82,27.82,16.0,42.45
111,28.2,28.0,16.525,42.45
112,28.74,29.0,16.525,42.45
113,29.0,29.0,16.525,42.45
114,29.39,29.0,17.0,43.900000000000006
115,29.76,29.76,18.525,43.900000000000006
116,30.03,30.0,18.525,43.900000000000006
117,30.46,30.0,19.0,43.900000000000006
118,30.82,31.0,19.0,43.900000000000006
119,31.01,31.0,19.0,43.900000000000006
120,31.26,31.0,19.0,44.45
121,31.55,31.0,19.0,44.45
122,31.87,32.0,19.0,45.0
123,32.14,32.0,20.0,45.0
124,32.39,32.0,20.525,45.0
125,32.65,32.65,21.0,45.0
126,32.93,33.0,21.0,45.45
127,33.19,33.0,21.525,46.0
128,33.45,33.45,21.525,46.45
129,33.6,34.0,22.0,46.45
130,33.82,34.0,22.0,46.45
131,34.01,34.0,22.0,46.45
132,34.14,34.0,22.0,46.900000000000006
133,34.25,34.0,22.0,46.900000000000006
134,34.39,34.0,22.0,47.45
135,34.54,34.54,22.525,47.45
136,34.66,35.0,23.0,47.45
137,34.78,35.0,23.0,47.45
138,34.83,35.0,23.0,47.45
139,34.94,35.0,23.0,47.45
140,35.07,35.0,23.0,47.900000000000006
141,35.21,35.21,23.0,47.900000000000006
142,35.4,36.0,23.0,47.900000000000006
143,35.56,36.0,23.0,49.0
144,35.67,36.0,23.0,49.45
145,35.82,36.0,23.0,49.900000000000006
146,36.05,36.0,23.0,49.900000000000006
147,36.19,36.0,23.0,49.900000000000006
148,36.3,37.0,23.525,49.900000000000006
149,36.39,37.0,23.525,49.900000000000006
150,36.45,37.0,23.525,49.900000000000006
151,36.53,37.0,24.0,49.900000000000006
152,36.6,37.0,24.0,49.900000000000006
153,36.66,37.0,24.0,49.900000000000006
154,36.73,37.0,24.0,50.45
155,36.78,37.0,24.525,51.0
156,36.86,37.0,24.525,51.0
157,36.89,37.0,24.525,51.0
158,36.95,37.0,24.525,51.0
159,36.99,37.0,24.525,51.0
160,37.01,37.0,24.525,51.0
161,37.04,37.0,24.525,51.0
162,37.04,37.0,24.525,51.0
163,37.08,37.0,24.525,51.0
164,37.1,37.0,24.525,51.0
165,37.14,37.0,24.525,51.0
166,37.14,37.0,24.525,51.0
167,37.15,37.0,24.525,51.0
168,37.15,37.0,24.525,51.0
169,37.18,37.0,24.525,51.0
170,37.2,37.0,24.525,51.0
171,37.2,37.0,24.525,51.0
172,37.25,37.0,24.525,51.0
173,37.27,37.0,24.525,51.0
174,37.27,37.0,24.525,51.0
175,37.28,37.0,24.525,51.0
176,37.32,37.0,24.525,51.0
177,37.33,37.0,24.525,51.0
178,37.35,37.0,24.525,51.0
179,37.39,37.0,24.525,51.0
180,37.44,37.0,24.525,51.0
181,37.46,37.0,24.525,51.0
182,37.51,37.0,24.525,51.0
183,37.55,37.55,24.525,51.0
184,37.57,37.57,24.525,51.0
185,37.61,38.0,24.525,51.0
186,37.67,38.0,24.525,51.45
187,37.7,38.0,24.525,51.900000000000006
188,37.73,38.0,24.525,51.900000000000006
189,37.74,38.0,24.525,51.900000000000006
190,37.78,38.0,24.525,51.900000000000006
191,37.8,38.0,24.525,51.900000000000006
192,37.84,38.0,24.525,51.900000000000006
193,37.86,38.0,24.525,51.900000000000006
194,37.92,38.0,24.525,51.900000000000006
195,37.95,38.0,24.525,51.900000000000006
196,37.97,38.0,24.525,51.900000000000006
197,37.99,38.0,24.525,51.900000000000006
198,38.0,38.0,24.525,51.900000000000006
199,38.02,38.0,24.525,51.900000000000006
200,38.04,38.0,24.525,51.900000000000006
201,38.06,38.0,24.525,51.900000000000006
202,38.08,38.0,24.525,51.900000000000006
203,38.13,38.0,24.525,51.900000000000006
204,38.16,38.0,24.525,51.900000000000006
205,38.21,38.0,25.0,51.900000000000006
206,38.26,38.0,25.0,51.900000000000006
207,38.29,38.0,25.0,51.900000000000006
208,38.32,38.0,25.0,51.900000000000006
209,38.36,38.0,25.0,51.900000000000006
210,38.38,38.0,25.0,51.900000000000006
211,38.38,38.0,25.0,51.900000000000006
212,38.42,38.0,25.0,52.45
213,38.47,38.0,25.0,53.45
214,38.5,38.0,25.0,53.45
215,38.53,38.0,25.0,53.45
216,38.59,38.59,25.0,53.45
217,38.62,38.62,25.0,53.45
218,38.69,38.69,25.0,53.900000000000006
219,38.7,38.7,25.0,53.900000000000006
220,38.75,39.0,25.0,53.900000000000006
221,38.81,39.0,25.0,53.900000000000006
222,38.91,39.0,25.525,53.900000000000006
223,38.97,39.0,25.525,53.900000000000006
224,39.04,39.0,25.525,54.35000000000001
225,39.07,39.0,25.525,54.35000000000001
226,39.09,39.0,25.525,54.35000000000001
227,39.13,39.0,25.525,54.900000000000006
228,39.15,39.0,25.525,54.900000000000006
229,39.18,39.18,25.525,54.900000000000006
230,39.23,40.0,25.525,54.900000000000006
231,39.25,40.0,25.525,54.900000000000006
232,39.32,40.0,25.525,54.900000000000006
233,39.44,40.0,26.05,54.900000000000006
234,39.54,40.0,26.05,54.900000000000006
235,39.63,40.0,26.525,54.900000000000006
236,39.74,40.0,26.525,54.900000000000006
237,39.84,41.0,26.525,54.900000000000006
238,39.9,41.0,26.525,55.45
