,mean,median,ci_lower,ci_upper
75,5.27,5.0,0.0,15.0
76,6.62,6.0,0.0,17.450000000000003
77,8.15,8.0,1.0,20.450000000000003
78,9.79,9.0,1.0,24.0
79,11.72,10.0,2.0,29.0
80,14.22,13.0,3.0,32.0
81,16.66,15.0,4.525,36.70000000000002
82,19.48,18.0,5.0,41.45
83,22.66,22.0,6.050000000000001,47.900000000000006
84,26.23,25.0,7.525,54.0
85,30.0,29.0,9.525,58.45
86,33.23,33.0,10.525,60.900000000000006
87,37.14,38.0,13.05,67.05000000000003
88,41.95,42.0,14.525,73.05000000000003
89,46.42,47.0,18.05,80.15000000000002
90,51.37,51.0,20.525,86.45
91,56.17,55.0,23.575000000000003,93.60000000000002
92,61.41,60.0,28.05,101.35000000000001
93,66.46,64.0,31.525,107.45
94,71.67,70.0,37.575,112.35000000000001
95,76.65,76.65,42.525,118.45
96,82.18,81.0,46.525,128.0
97,87.74,88.0,51.150000000000006,136.45
98,92.98,94.0,56.525,138.45
99,97.85,99.0,59.575,141.0
100,103.06,105.0,61.625,144.35000000000002
101,107.83,109.0,65.575,155.25
102,112.35,112.35,69.525,160.50000000000003
103,117.21,118.0,77.0,164.15000000000003
104,121.86,123.0,81.525,169.45
105,125.63,127.0,83.525,175.25
106,129.55,131.0,86.525,181.25
107,133.27,135.0,88.525,191.45
108,136.33,137.0,90.575,195.8
109,139.56,140.0,92.1,198.9
110,142.95,142.95,93.15,202.35000000000002
111,145.68,145.68,94.72500000000001,205.35000000000002
112,148.37,148.0,96.72500000000001,208.35000000000002
113,150.97,151.0,98.675,212.35000000000002
114,153.25,153.0,100.15,216.45
115,155.21,154.0,102.15,218.35000000000002
116,157.35,155.0,103.15,219.35000000000002
117,159.46,157.0,103.675,220.9
118,161.3,159.0,104.2,220.9
119,162.82,161.0,104.72500000000001,221.35000000000002
120,164.53,162.0,106.72500000000001,221.9
121,166.07,163.0,108.30000000000001,224.0
122,167.42,164.0,109.35000000000001,226.25
123,168.61,166.0,110.875,226.70000000000002
124,169.9,167.0,111.35000000000001,230.35000000000002
125,170.98,169.0,112.825,232.35000000000002
126,171.96,170.0,113.825,234.35000000000002
127,172.85,171.0,114.30000000000001,234.8
128,173.65,172.0,114.825,235.8
129,174.51,172.0,114.825,237.35000000000002
130,175.2,173.0,114.825,238.45
131,175.96,173.0,115.825,240.0
132,176.54,174.0,115.825,240.0
133,177.05,175.0,116.35000000000001,240.0
134,177.6,176.0,116.35000000000001,240.45
135,178.16,176.0,116.35000000000001,240.45
136,178.71,176.0,116.35000000000001,240.45
137,179.16,178.0,116.35000000000001,240.45
138,179.49,178.0,116.35000000000001,240.45
139,179.88,178.0,116.875,240.45
140,180.37,179.0,116.875,240.45
141,180.79,179.0,117.4,240.45
142,181.25,179.0,117.875,240.45
143,181.71,179.0,117.875,240.45
144,182.19,180.0,117.875,240.9
145,182.57,181.0,117.875,241.45
146,182.95,182.0,118.4,241.45
147,183.41,182.0,119.45,241.45
148,183.72,182.0,119.45,241.45
149,184.05,182.0,119.45,241.45
150,184.32,182.0,119.45,242.0
151,184.65,182.0,119.45,242.0
152,184.94,183.0,119.97500000000001,242.0
153,185.21,183.0,119.97500000000001,242.45
154,185.49,185.0,119.97500000000001,242.45
155,185.82,185.0,119.97500000000001,243.45
156,186.13,185.0,120.92500000000001,243.45
157,186.33,186.0,120.92500000000001,243.45
158,186.56,186.0,120.92500000000001,244.0
159,186.75,186.75,121.4,244.0
160,186.88,186.88,121.4,244.0
161,187.04,187.04,121.4,244.0
162,187.2,187.2,121.4,244.45
163,187.34,187.34,121.4,244.9
164,187.47,187.47,121.4,244.9
165,187.62,187.62,121.4,244.9
166,187.7,187.7,121.4,244.9
167,187.78,187.78,121.4,244.9
168,187.87,187.87,121.4,244.9
169,187.92,187.92,121.4,244.9
170,188.02,188.0,121.4,244.9
171,188.06,188.0,121.4,244.9
172,188.1,188.0,121.4,244.9
173,188.17,188.0,121.4,244.9
174,188.21,188.0,121.4,244.9
175,188.23,188.0,121.4,244.9
176,188.3,188.0,121.4,244.9
177,188.37,188.0,121.4,244.9
178,188.39,188.0,121.4,244.9
179,188.48,188.0,121.875,244.9
180,188.56,188.0,121.875,244.9
181,188.58,188.0,121.875,244.9
182,188.64,188.0,121.875,244.9
183,188.69,188.0,121.875,244.9
184,188.74,188.0,121.875,244.9
185,188.78,188.0,121.875,244.9
186,188.84,188.0,121.875,244.9
187,188.91,188.0,121.875,244.9
188,188.95,188.0,121.875,244.9
189,189.02,188.0,121.875,244.9
190,189.11,188.0,121.875,244.9
191,189.16,188.0,121.875,244.9
192,189.19,188.0,121.875,244.9
193,189.23,188.0,121.875,244.9
194,189.29,189.0,121.875,244.9
195,189.34,189.0,121.875,244.9
196,189.39,189.0,121.875,244.9
197,189.44,189.0,121.875,244.9
198,189.5,189.0,121.875,244.9
199,189.56,189.0,121.875,244.9
200,189.61,189.61,121.875,244.9
201,189.62,189.62,121.875,244.9
202,189.66,190.0,121.875,244.9
203,189.73,190.0,121.875,244.9
204,189.8,190.0,121.875,244.9
205,189.88,190.0,121.875,244.9
206,189.95,190.0,121.875,244.9
207,190.06,191.0,121.875,244.9
208,190.12,191.0,121.875,244.9
209,190.17,191.0,121.875,244.9
210,190.22,191.0,121.875,244.9
211,190.33,191.0,121.875,244.9
212,190.39,191.0,121.875,244.9
213,190.4,191.0,121.875,244.9
214,190.49,191.0,121.875,244.9
215,190.61,191.0,121.875,244.9
216,190.79,191.0,121.875,244.9
217,190.87,191.0,121.875,244.9
218,190.99,191.0,121.875,244.9
219,191.12,191.12,121.875,245.45
220,191.21,191.21,121.875,245.45
221,191.33,191.33,121.875,245.45
222,191.46,191.46,121.875,246.0
223,191.64,191.64,121.875,246.45
224,191.73,191.73,121.875,246.45
225,191.92,191.92,122.825,246.45
226,192.09,192.0,123.775,246.9
227,192.28,192.0,123.775,246.9
228,192.42,192.0,124.25,246.9
229,192.59,192.0,125.2,246.9
230,192.73,192.0,125.2,246.9
231,192.91,192.0,126.15,246.9
232,193.0,192.0,127.1,246.9
233,193.08,192.0,127.1,246.9
234,193.18,192.0,127.1,246.9
235,193.28,192.0,127.1,246.9
236,193.47,192.0,127.575,246.9
237,193.67,192.0,127.575,246.9
238,193.79,192.0,127.575,246.9
