,Baseline,Baseline_ci_lower,Baseline_ci_upper,No HCW ward change,No HCW ward change_ci_lower,No HCW ward change_ci_upper,PPE everywhere,PPE everywhere_ci_lower,PPE everywhere_ci_upper,Screening 3 days perf sens,Screening 3 days perf sens_ci_lower,Screening 3 days perf sens_ci_upper,Screening 3 days,Screening 3 days_ci_lower,Screening 3 days_ci_upper,Screening 7 days,Screening 7 days_ci_lower,Screening 7 days_ci_upper,Cont Trace 7 perf sens,Cont Trace 7 perf sens_ci_lower,Cont Trace 7 perf sens_ci_upper,Cont Trace 2,Cont Trace 2_ci_lower,Cont Trace 2_ci_upper,Cont Trace 7,Cont Trace 7_ci_lower,Cont Trace 7_ci_upper
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,4.0650406504065e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,7.6923076923076e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,7.9365079365079e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,7.7519379844961e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,7.6045627376425e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8076923076923e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,7.220216606498099e-05,0.0,0.0,4.2372881355932e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9504950495049e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0001060070671378,0.0,0.0,4.4444444444444e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0001123595505617,0.0,0.0,4.3103448275862e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015625,0.0,0.0
60,0.0003125,0.0,0.0,4.0983606557377e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001315789473684,0.0,0.0,0.0,0.0,0.0,4.18410041841e-05,0.0,0.0,0.0001282051282051,0.0,0.0
61,0.0002421625383569,0.0,0.0,4.2372881355932e-05,0.0,0.0,0.0,0.0,0.0,8.540005098510401e-05,0.0,0.0,8.2918454935622e-05,0.0,0.0,0.000156862745098,0.0,0.0,4.0322580645161006e-05,0.0,0.0,4.3290043290043005e-05,0.0,0.0,0.0002378274181184,0.0,0.0020916334661354
62,0.0005390458092101,0.0,0.0045287925950196,0.0001698355887109,0.0,0.0040770520096916,3.9215686274509e-05,0.0,0.0,0.000339685034645,0.0,0.0044773355223641,0.0002530781849314,0.0,0.0041412331538698,0.0005072883023089,0.0,0.0045287925950196,0.0003781984426803,0.0,0.0044535373302496,0.0001755021500425,0.0,0.0021604938271604,0.0003272359499917,0.0,0.004638746803069
63,0.0010710121074945,0.0,0.0122348721147847,0.000385791305388,0.0,0.0043911637931034,0.0001219674753399,0.0,0.0,0.0003827571235727,0.0,0.0044166666666666,0.0010315122891589,0.0,0.0083887130801687,0.0011619507169371,0.0,0.0114205784341958,0.0005872789660014,0.0,0.0065243212669682,0.0005604573632997,0.0,0.0044854005791505,0.0006696990801251,0.0,0.0094259571074086
64,0.0016449836061057,0.0,0.0158326116540887,0.0010072239052229,0.0,0.0062053115423901,0.000121166415284,0.0,0.0,0.0004826931227509,0.0,0.0046844149006185,0.0016686706683631,0.0,0.0167073468391505,0.0015994418124583,0.0,0.0093688298012372,0.0009028518178195,0.0,0.0081598605577688,0.0013394348376514,0.0,0.0091965078425569,0.0016750749913259,0.0,0.0128714139344261
65,0.0025114443733725,0.0,0.0171789574911401,0.0018628989309692,0.0,0.0119258130081299,0.00020905199833,0.0,0.0041576479076478,0.0011255007183949,0.0,0.0088109602815484,0.0020717479021692,0.0,0.0135913978494623,0.0017466276825305,0.0,0.0112913396860985,0.0013542064349221,0.0,0.0105159718269777,0.0020645856975962,0.0,0.0134623430962342,0.0022733243614827,0.0,0.0138778267671738
66,0.0034057449158164,0.0,0.0178767286599904,0.0030000831148849,0.0,0.013327922077922,0.0002119708090225,0.0,0.0042203745905141,0.0009551950582425,0.0,0.0084205242020714,0.0026016553156344,0.0,0.0184471074380164,0.0025752913314527,0.0,0.0171325336561387,0.0022861547413375,0.0,0.0158847153319158,0.0034388252877336,0.0,0.0176358695652173,0.0029975358657537,0.0,0.0179907667603371
67,0.004817846085219,0.0,0.01687181663837,0.0041420761961755,0.0,0.0198564068314091,0.0003746043522947,0.0,0.0042587293538104,0.0013976049768819,0.0,0.0090550136717952,0.0037331009305109,0.0,0.0199350711201421,0.0037639866785212,0.0,0.0177506351377759,0.0032982614785772,0.0,0.0183876262626261,0.0049003149814861,0.0,0.0175844346549192,0.0038013977030245,0.0,0.0193136246403386
68,0.0067016621067368,0.0,0.0297749413674904,0.0059047471922912,0.0,0.0220352383103681,0.0005879307598053,0.0,0.0043015576439248,0.0025180481858907,0.0,0.013861607142857,0.0045342893376754,0.0,0.0222397655136674,0.0046361884419016,0.0,0.0224873737373737,0.0049523682674158,0.0,0.0188411875068976,0.0057635354397774,0.0,0.022561012627489,0.0047735691535316,0.0,0.0237271588564691
69,0.0080498502555943,0.0,0.0306101556101555,0.0079396366796962,0.0,0.0324019607843136,0.0006341500471966,0.0,0.0043859649122807,0.0021855783825793,0.0,0.0129116558741905,0.0055708434273306,0.0,0.0286585365853657,0.0063167439746337,0.0,0.0308786000729127,0.0066176148433711,0.0,0.0251136363636362,0.0079941173382059,0.0,0.034108126721763,0.0062813414523848,0.0,0.0271511627906976
70,0.0095761399479344,0.0,0.0372214472833666,0.0103954175563646,0.0,0.0398768277177367,0.0006352190624463,0.0,0.0045152052504993,0.0027238613711483,0.0,0.0127118644067796,0.0075329627477183,0.0,0.032352556985174,0.0086642903391944,0.0,0.0403282746307417,0.0083792362012656,0.0,0.0269907519831632,0.0098182379216768,0.0,0.0420170654468683,0.0078842481913774,0.0,0.0285668530165385
71,0.0123998305665643,0.0,0.0485303396781995,0.0131260826717057,0.0,0.0446831049404976,0.0010241888997135,0.0,0.0087203782469998,0.0044683075500377,0.0,0.0181924882629107,0.0105263865929622,0.0,0.0422984087251921,0.0112871759883859,0.0,0.0436784897025171,0.0103346770776117,0.0,0.0424066658286493,0.0112924844754653,0.0,0.0408088235294116,0.0088875622256196,0.0,0.0337820512820512
72,0.0162529153053994,0.0,0.05931567846262,0.0161663542296313,0.0,0.0581364513018321,0.0012433976787753,0.0,0.0089177978883861,0.0038132426477858,0.0,0.0161940079066879,0.0111967140887385,0.0,0.0448218789407313,0.0152655130849067,0.0,0.0489681914875797,0.0112156152573478,0.0,0.0408474406824845,0.0128602456302229,0.0,0.0386858690844758,0.0102217008065578,0.0,0.0348003629764064
73,0.020561633885224,0.0,0.0744950223632952,0.0197910959994436,0.0,0.060216346153846,0.0015776612727159,0.0,0.0085836909871244,0.0045045255666309,0.0,0.0158896169354838,0.0155581957454332,0.0,0.0553940591904829,0.0187458125903588,0.0,0.0608564893256522,0.0135253974804767,0.0,0.0416666666666666,0.016014466816311,0.0,0.04762033045977,0.0121698019308202,0.0,0.0426486486486485
74,0.0239283088108085,0.0,0.0849643776824033,0.0232409412947743,0.0,0.070966228893058,0.0015126171481356,0.0,0.008976267095736,0.0066343591991968,0.0,0.0211018729525708,0.0192979721863362,0.0,0.0607354202776755,0.0225464172664558,0.0,0.0686855290303565,0.0155116456813615,0.0,0.0467481701779066,0.0182831953367134,0.0,0.0534689922480619,0.0140063954976093,0.0,0.0451206140350876
75,0.0276163625110175,0.0,0.0875208565072302,0.0276117321980791,0.0,0.0852356871952319,0.0014150793245059,0.0,0.0083536734195752,0.0055742880767857,0.0,0.0202623065418129,0.0214243022553896,0.0,0.0646748529920441,0.0285926906676613,0.0,0.0782177818416522,0.0175782755505904,0.0,0.0472533509118874,0.0209725211498451,0.0,0.0603731136646821,0.0155403293189564,0.0,0.0479672950261184
76,0.0346125186456502,0.0043740421455938,0.1029876294591483,0.0331703489658313,0.0,0.1000456884528445,0.0016081400125287,0.0,0.0087823275862068,0.0060359070011716,0.0,0.0201488095238094,0.0257519338524188,0.0,0.074642857142857,0.0321880398480571,0.0,0.082098800044858,0.0197496530353026,0.0,0.0452614379084966,0.0227958227233937,0.0,0.0670832012050102,0.0179463558438738,0.0,0.0468310049815897
77,0.0385212157011799,0.0041233037445157,0.1035146923783287,0.0366257119170228,0.0040405279426916,0.1031107751333072,0.002131974275694,0.0,0.0103264926992724,0.0089676923833938,0.0,0.0270116707616706,0.0295115075686164,0.0017790262172284,0.0782909895475699,0.0350618319903067,0.0,0.0896290463692035,0.023270246429702,0.0,0.0462948416875859,0.0255191357891936,0.0,0.0657684361093451,0.0204501370142189,0.0,0.050135997489277
78,0.0460705362519475,0.0060128847530421,0.114786561264822,0.0425925481919423,0.0080300581771169,0.1168029621552859,0.0025739215416272,0.0,0.0124064171122993,0.00732677710707,0.0,0.0207232893157262,0.0323871762090151,0.0040298313245172,0.0786210029069767,0.0399866616737475,0.0019230769230769,0.0923483223736682,0.0261613459482576,0.0041308060109289,0.0506157785635897,0.0273512737530626,0.0039600194491498,0.0633460656990068,0.02256830795778,0.0017723880597014,0.049148148148148
79,0.0508766332961134,0.0121141975308641,0.1203620689655172,0.0479666428732413,0.0138274986107803,0.1233237580263601,0.0025258295312085,0.0,0.0088569917950926,0.0076183835927658,0.0,0.0208380353825586,0.0362758022271141,0.0058003405704554,0.0869868827160493,0.0465449885642031,0.0059276574803148,0.0958619311567131,0.0283038544619721,0.0045454545454545,0.052261208576998,0.0286226938884991,0.0039906609195401,0.0586860539687237,0.0252858262550969,0.0018924302788844,0.05247204444757
80,0.0568544560954539,0.008060817952679,0.1276136363636363,0.0560921693823212,0.0155234942907368,0.1310942441492725,0.002557129933978,0.0,0.0087971014492752,0.0116199314228481,0.0,0.0257403727883432,0.0411103263602341,0.0042639570831059,0.0943454056145782,0.0531902835696178,0.0138597532036069,0.1186687100213218,0.0318116109660826,0.0058411440718909,0.0649646330680812,0.030750791114912,0.005773804008771,0.0626589453687531,0.0267191217575267,0.0044226212622632,0.0567258748674442
81,0.0625962836070076,0.0139033564814814,0.1323551448551446,0.0619006127330871,0.0143371614445034,0.136290322580645,0.0030123942988012,0.0,0.0120794861501404,0.0098645319774887,0.0,0.0248096613284325,0.0456253763253942,0.0120426829268292,0.1054162812210915,0.0623518825535663,0.0175333517979965,0.1313973325062034,0.035708603218458,0.0117166399633782,0.0701863636363635,0.0335431609057961,0.0078125,0.0653616904929301,0.0288627531039928,0.0042300448430493,0.0612769194756554
82,0.0671075319772155,0.0187078376057892,0.1325968992248061,0.0668185704909079,0.0198095119521912,0.1355540293040292,0.0033024800267073,0.0,0.0101349455265763,0.0106934313577269,0.0,0.0278358787073925,0.0520889685418574,0.0158400777965994,0.1174410774410771,0.0690174059162656,0.0220480753613772,0.135752436281859,0.0376175463311754,0.0115347061956328,0.0724953516351306,0.035339704328064,0.0078850284860371,0.0664296081277212,0.0325106237193997,0.0080617886178861,0.0635617154811714
83,0.0749154598960988,0.0249606556403479,0.1462096446059517,0.0699048950339354,0.0211417487942964,0.1507910906298002,0.003596791653244,0.0,0.0119996651144989,0.0141150374820285,0.0,0.0391922820840036,0.0589197395308753,0.0191829674868707,0.1222469114619079,0.0741530583873426,0.0241743720625357,0.1397419667627332,0.0401348029959425,0.0116948109192606,0.0714580312953056,0.036018290609357,0.0113786764705881,0.0663319557449738,0.03474783120604,0.0075998437793817,0.0688247863247862
84,0.0814546274282859,0.0244786750193082,0.1433715336728918,0.0766240243492634,0.0284765206523032,0.1500742606224975,0.0039120215171157,0.0,0.0138739564887426,0.0118856384976311,0.0,0.0321508756174224,0.0625414010219134,0.018892979696883,0.1179495090059338,0.0759976182853104,0.028256158759124,0.1422203482350305,0.0433080266847567,0.0124171417777166,0.0713777325876969,0.0388553165145219,0.0098274884651118,0.0739752700908078,0.0377639910387864,0.0080178191660758,0.0681631866366847
85,0.0879138411671713,0.032320099255583,0.1531675514266753,0.0843400752446639,0.0316769377658189,0.1541755326312386,0.0044980489529308,0.0,0.0148497995496731,0.0122351516746911,0.0,0.028361475409836,0.0682810907904043,0.0203248925974883,0.1229397533947244,0.0814925729176394,0.0294477028347995,0.1472668997668997,0.0455419225731928,0.0116913173015534,0.0780589050420575,0.0389988708262477,0.0091999999999999,0.0707549102830547,0.0396910186426988,0.0098443223443223,0.0680074922154385
86,0.0923001177990746,0.0328267477203646,0.1648636181307659,0.0876704259005591,0.0354392146992197,0.1600497058226819,0.0044267590285382,0.0,0.0141702383637866,0.0162001147542222,0.0,0.0353208782455004,0.0758557710790156,0.0273829969944181,0.133524296972693,0.0883137004571487,0.0353599526561302,0.1580589374654122,0.0464144694441694,0.0161425213814715,0.0853873335145418,0.0417573843798387,0.0093799109481403,0.0737836004135434,0.0412491915124611,0.0087059217378365,0.0790505050505049
87,0.0955251044839665,0.0396989247311827,0.1664332006531943,0.0928388575981357,0.0331294700165046,0.1561434108527131,0.004451193443651,0.0,0.0170625036204599,0.0130831237238002,0.0,0.0308316008316007,0.078089764373862,0.0251812931807393,0.1347298117789919,0.0955836556439312,0.0468666972056802,0.1628635289281676,0.0495426271925932,0.018968037910869,0.0845671303785182,0.0408395035958313,0.0075724310129578,0.0751831501831501,0.0425520036358971,0.0072252747252746,0.0830472350230413
88,0.1013914579056742,0.0502813057040997,0.163014239054644,0.0969011276035741,0.0462852328431372,0.1610031906906906,0.0047116124045626,0.0,0.0181684897206114,0.0133778255974288,0.0,0.0306576629477392,0.0835644161041352,0.0312150667462556,0.1462273943983807,0.0980753755278412,0.0530917209427246,0.1631105098413707,0.0509599373191759,0.0203079814921919,0.083747707480597,0.0413114626674578,0.0079314420803782,0.0720890791814946,0.0429427718348804,0.0092944369063771,0.0802717088568421
89,0.1036573554408838,0.0512702503681885,0.1659470759905712,0.0982456205563818,0.0527698486457779,0.1646114864864863,0.0048605986065398,0.0,0.0160222413946229,0.0170430799727501,0.0,0.0407256180443462,0.0871596939058626,0.0402801337365095,0.1421608965532314,0.1007808306926714,0.0515097780930185,0.1701861115560428,0.0506262181892202,0.019528860856269,0.0883358239719673,0.0394675208331354,0.0087868653086043,0.0677238420181968,0.0414496539446712,0.0087557705128365,0.0715947812051648
90,0.1086259015676776,0.0606956987601408,0.1745864381520118,0.1014383222379702,0.0495394736842104,0.1627147421948369,0.0049423989272924,0.0,0.0142137809187278,0.0143506436051144,0.0,0.0369613732465265,0.0877649469939929,0.0446593673965936,0.1371263742556114,0.1060486806860685,0.0543948160148113,0.1783540379572424,0.051133362581554,0.021016257117171,0.0912152777777777,0.0402762119189267,0.0094158200290275,0.0726992778463366,0.0421287356916835,0.0125190854637277,0.0766511353122804
