,transmission_time,incubation_time,infection_time,disease_state
0,8640,0,8204,State.SEVERE
1,10360,232,10224,State.EXPOSED
2,11232,0,10507,State.SEVERE
3,11288,0,10566,State.MILD
4,11376,0,10911,State.SEVERE
5,11632,243,11376,State.EXPOSED
6,11760,0,11187,State.MILD
7,11850,548,11664,State.EXPOSED
8,11858,592,11664,State.EXPOSED
9,11862,457,11664,State.EXPOSED
10,12024,426,11664,State.EXPOSED
11,12040,213,11664,State.EXPOSED
12,12112,539,11858,State.EXPOSED
13,12144,507,11858,State.EXPOSED
14,12152,0,11660,State.MILD
15,12321,0,11587,State.SEVERE
16,12328,,12144,State.ASYMPTOMATIC
17,12337,340,12096,State.EXPOSED
18,12360,0,11885,State.SEVERE
19,12386,713,12096,State.EXPOSED
20,12409,690,12096,State.EXPOSED
21,12416,604,12126,State.EXPOSED
22,12492,185,12096,State.EXPOSED
23,12584,510,12409,State.EXPOSED
24,12600,420,12126,State.EXPOSED
25,12666,,12328,State.SEVERE
26,12720,0,12206,State.SEVERE
27,12752,342,12409,State.EXPOSED
28,12761,338,12528,State.EXPOSED
29,12792,302,12409,State.EXPOSED
30,12793,301,12409,State.EXPOSED
31,12833,1016,12386,State.EXPOSED
32,12846,366,12672,State.EXPOSED
33,12864,0,12465,State.MILD
34,12864,235,12528,State.EXPOSED
35,12870,276,12600,State.EXPOSED
36,12880,506,12752,State.EXPOSED
37,12892,867,12761,State.EXPOSED
38,12952,0,12465,State.MILD
39,12988,771,12761,State.EXPOSED
40,13017,0,12616,State.SEVERE
41,13106,653,12761,State.EXPOSED
42,13176,0,12474,State.MILD
43,13336,0,12664,State.MILD
44,13560,0,13299,State.MILD
45,13586,249,13392,State.EXPOSED
46,13648,0,13299,State.MILD
47,13656,0,13329,State.MILD
48,13808,0,13329,State.MILD
49,13808,0,13455,State.MILD
50,13984,0,13455,State.MILD
51,14337,0,13887,State.SEVERE
52,14352,0,13887,State.SEVERE
53,15440,0,15030,State.MILD
54,15872,,15552,State.ASYMPTOMATIC
55,16201,49,15872,State.EXPOSED
56,16225,25,15872,State.EXPOSED
57,16264,,15872,State.MILD
58,16320,,15872,State.MILD
59,16362,0,15876,State.SEVERE
60,16728,494,16416,State.EXPOSED
61,16761,,16416,State.ASYMPTOMATIC
62,17256,987,16848,State.EXPOSED
63,17333,337,16761,State.EXPOSED
64,17568,302,17280,State.EXPOSED
65,17610,167,17280,State.EXPOSED
66,17628,242,17280,State.EXPOSED
67,17848,454,17568,State.EXPOSED
68,17872,430,17568,State.EXPOSED
69,18840,0,18179,State.SEVERE
70,21712,0,21116,State.MILD
71,33896,782,33840,State.EXPOSED
72,34144,579,33896,State.EXPOSED
73,34304,419,33896,State.EXPOSED
74,34313,,34144,State.ASYMPTOMATIC
