,transmission_time,incubation_time,infection_time,disease_state
0,10491,511,10368,State.EXPOSED
1,10612,390,10368,State.EXPOSED
2,10634,368,10368,State.EXPOSED
3,10650,352,10368,State.EXPOSED
4,10753,1079,10634,State.EXPOSED
5,10769,,10491,State.ASYMPTOMATIC
6,10830,,10612,State.ASYMPTOMATIC
7,10852,980,10634,State.EXPOSED
8,10926,,10612,State.ASYMPTOMATIC
9,11094,1127,10830,State.EXPOSED
10,11098,,10612,State.ASYMPTOMATIC
11,11117,1104,10830,State.EXPOSED
12,11136,1023,10944,State.EXPOSED
13,11142,617,10852,State.EXPOSED
14,11153,679,10634,State.EXPOSED
15,11161,671,10634,State.EXPOSED
16,11162,597,10852,State.EXPOSED
17,11187,645,10634,State.EXPOSED
18,11193,639,10634,State.EXPOSED
19,11288,766,11136,State.EXPOSED
20,11296,758,11136,State.EXPOSED
21,11353,808,11117,State.EXPOSED
22,11368,818,11162,State.EXPOSED
23,11392,662,11136,State.EXPOSED
24,11393,325,11232,State.EXPOSED
25,11418,300,11232,State.EXPOSED
26,11440,746,11162,State.EXPOSED
27,11488,698,11162,State.EXPOSED
28,11552,1362,11392,State.EXPOSED
29,11560,158,11232,State.EXPOSED
30,11569,325,11232,State.EXPOSED
31,11572,322,11232,State.EXPOSED
32,11576,610,11162,State.EXPOSED
33,11594,300,11232,State.EXPOSED
34,11617,516,11368,State.EXPOSED
35,11632,501,11368,State.EXPOSED
36,11697,489,11162,State.EXPOSED
37,11736,1636,11569,State.EXPOSED
38,11768,221,11560,State.EXPOSED
39,11816,,11393,State.ASYMPTOMATIC
40,11826,993,11697,State.EXPOSED
41,11848,1524,11569,State.EXPOSED
42,11864,525,11632,State.EXPOSED
43,11896,151,11808,State.EXPOSED
44,11897,456,11594,State.EXPOSED
45,11928,461,11632,State.EXPOSED
46,11936,1436,11569,State.EXPOSED
47,11985,834,11697,State.EXPOSED
48,11994,,11664,State.ASYMPTOMATIC
49,12001,781,11736,State.EXPOSED
50,12001,1137,11664,State.EXPOSED
51,12007,1008,11826,State.EXPOSED
52,12016,766,11736,State.EXPOSED
53,12024,190,11664,State.EXPOSED
54,12041,423,12001,State.EXPOSED
55,12049,639,11617,State.EXPOSED
56,12089,264,11594,State.EXPOSED
57,12098,1059,12016,State.EXPOSED
58,12105,1383,11896,State.EXPOSED
59,12136,253,11632,State.EXPOSED
60,12248,1240,11896,State.EXPOSED
61,12248,663,12024,State.EXPOSED
62,12320,223,11985,State.EXPOSED
63,12328,0,11666,State.MILD
64,12336,1152,11896,State.EXPOSED
65,12352,1020,11569,State.EXPOSED
66,12360,551,12024,State.EXPOSED
67,12361,796,12016,State.EXPOSED
68,12408,792,12096,State.EXPOSED
69,12409,,12240,State.ASYMPTOMATIC
70,12424,635,12248,State.EXPOSED
71,12432,479,12024,State.EXPOSED
72,12457,742,12384,State.EXPOSED
73,12497,373,12384,State.EXPOSED
74,12537,580,12408,State.EXPOSED
75,12609,0,12118,State.SEVERE
76,12648,0,12310,State.MILD
77,12690,418,12528,State.EXPOSED
78,12696,215,12024,State.EXPOSED
79,12720,,12409,State.ASYMPTOMATIC
80,12770,347,12408,State.EXPOSED
81,12808,,12528,State.ASYMPTOMATIC
82,12840,,12409,State.ASYMPTOMATIC
83,12841,119,12537,State.EXPOSED
84,12856,261,12408,State.EXPOSED
85,12913,125,12497,State.EXPOSED
86,12922,704,12690,State.EXPOSED
87,12952,,12409,State.ASYMPTOMATIC
88,13050,0,12787,State.SEVERE
89,13085,541,12690,State.EXPOSED
90,13162,464,12690,State.EXPOSED
91,13203,769,13085,State.EXPOSED
92,13225,,13203,State.ASYMPTOMATIC
93,13296,0,12794,State.MILD
94,13338,0,12787,State.SEVERE
95,13352,955,13225,State.EXPOSED
96,13544,0,13162,State.MILD
97,13648,0,13297,State.MILD
98,13736,222,13392,State.EXPOSED
99,13744,553,13536,State.EXPOSED
100,13945,341,13744,State.EXPOSED
101,14018,268,13744,State.EXPOSED
102,14114,172,13744,State.EXPOSED
103,14137,484,13968,State.EXPOSED
104,14160,126,13744,State.EXPOSED
105,14168,702,13824,State.EXPOSED
106,14168,,13736,State.ASYMPTOMATIC
107,14265,,14137,State.ASYMPTOMATIC
108,14360,278,14168,State.EXPOSED
109,14384,254,14168,State.EXPOSED
110,14416,0,13892,State.MILD
111,14440,198,14168,State.EXPOSED
112,14640,339,14384,State.EXPOSED
113,14664,430,14360,State.EXPOSED
114,14736,,14168,State.MILD
115,14752,0,14251,State.MILD
116,14832,170,14640,State.EXPOSED
117,14888,114,14640,State.EXPOSED
118,14952,564,14832,State.EXPOSED
119,15049,122,14613,State.EXPOSED
120,15105,66,14613,State.EXPOSED
121,15113,58,14613,State.EXPOSED
122,15402,1123,15120,State.EXPOSED
123,15504,0,15062,State.MILD
124,15552,0,15062,State.MILD
125,15794,618,15552,State.EXPOSED
126,16184,731,15984,State.EXPOSED
127,16326,0,15787,State.SEVERE
128,16392,0,15856,State.MILD
129,16512,166,16184,State.EXPOSED
130,16520,158,16184,State.EXPOSED
131,16560,118,16184,State.EXPOSED
132,16686,716,16520,State.EXPOSED
133,16744,440,16416,State.EXPOSED
134,16817,585,16520,State.EXPOSED
135,16944,363,16744,State.EXPOSED
136,17058,0,16693,State.SEVERE
137,17216,806,16992,State.EXPOSED
138,18866,572,18576,State.EXPOSED
139,20969,751,20736,State.EXPOSED
140,26340,218,25920,State.EXPOSED
141,26592,923,26352,State.EXPOSED
