,Daily_absent_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,1.0
65,1.0
66,1.0
67,1.0
68,1.0
69,1.0
70,1.0
71,2.0
72,2.0
73,2.0
74,3.0
75,4.0
76,6.0
77,6.0
78,4.0
79,6.0
80,7.0
81,7.0
82,6.0
83,5.0
84,6.0
85,8.0
86,6.0
87,6.0
88,7.0
89,8.0
90,8.0
91,10.0
92,9.0
93,14.0
94,15.0
95,14.0
96,15.0
97,17.0
98,16.0
99,15.0
100,12.0
101,10.0
102,11.0
103,11.0
104,11.0
105,10.0
106,12.0
107,11.0
108,13.0
109,16.0
110,14.0
111,13.0
112,13.0
113,11.0
114,11.0
115,12.0
116,11.0
117,12.0
118,12.0
119,12.0
120,12.0
121,11.0
122,9.0
123,5.0
124,5.0
125,3.0
126,5.0
127,7.0
128,7.0
129,7.0
130,7.0
131,6.0
132,6.0
133,3.0
134,2.0
135,4.0
136,3.0
137,3.0
138,3.0
139,3.0
140,4.0
141,3.0
142,1.0
143,1.0
144,1.0
145,1.0
146,1.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0
157,0.0
158,0.0
159,0.0
160,0.0
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,1.0
167,1.0
168,1.0
169,2.0
170,2.0
171,2.0
172,2.0
173,1.0
174,1.0
175,1.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,1.0
185,1.0
186,1.0
187,1.0
188,1.0
189,2.0
190,2.0
191,1.0
192,1.0
193,1.0
194,1.0
195,1.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
201,0.0
202,0.0
203,0.0
204,1.0
205,1.0
206,1.0
207,1.0
208,2.0
209,2.0
210,2.0
211,2.0
212,2.0
213,2.0
214,2.0
215,1.0
216,2.0
217,2.0
218,1.0
219,1.0
220,1.0
221,1.0
222,1.0
223,0.0
224,0.0
225,0.0
226,1.0
227,1.0
228,1.0
229,1.0
230,1.0
231,1.0
232,1.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
