,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,0,,0,0
1,1,,1,0
2,0,,0,0
3,0,,0,0
4,1,,0,1
5,1,,1,0
6,0,,0,0
7,0,,0,0
8,1,,0,1
9,1,,1,0
10,0,,0,0
11,0,,0,0
12,,0,0,0
13,0,,0,0
14,0,,0,0
15,2,,2,0
16,1,,1,0
17,0,,0,0
18,0,,0,0
19,2,,2,0
20,,0,0,0
21,,1,1,0
22,1,,1,0
23,0,,0,0
24,,0,0,0
25,1,,1,0
26,3,,2,1
27,,0,0,0
28,,0,0,0
29,0,,0,0
30,2,,2,0
31,,0,0,0
32,0,,0,0
33,2,,2,0
34,,0,0,0
35,1,,1,0
36,1,,1,0
37,2,,1,1
38,3,,3,0
39,2,,2,0
40,0,,0,0
41,,0,0,0
42,0,,0,0
43,0,,0,0
44,0,,0,0
45,,0,0,0
46,,0,0,0
47,,1,0,1
48,0,,0,0
49,,0,0,0
50,,0,0,0
51,4,,4,0
52,0,,0,0
53,0,,0,0
54,,0,0,0
55,,0,0,0
56,,0,0,0
57,0,,0,0
58,0,,0,0
59,,0,0,0
60,0,,0,0
61,0,,0,0
62,0,,0,0
63,,0,0,0
64,1,,1,0
65,,0,0,0
66,5,,5,0
67,1,,0,1
68,0,,0,0
69,3,,2,1
70,0,,0,0
71,0,,0,0
72,,1,1,0
73,3,,3,0
74,,0,0,0
75,2,,1,1
76,,0,0,0
77,,0,0,0
78,0,,0,0
79,0,,0,0
80,,0,0,0
81,,0,0,0
82,2,,2,0
83,0,,0,0
84,,0,0,0
85,1,,1,0
86,0,,0,0
87,0,,0,0
88,2,,1,1
89,2,,2,0
90,,1,1,0
91,0,,0,0
92,,0,0,0
93,3,,2,1
94,,0,0,0
95,0,,0,0
96,,0,0,0
97,1,,1,0
98,1,,1,0
99,,1,1,0
100,0,,0,0
101,,0,0,0
102,0,,0,0
103,0,,0,0
104,,0,0,0
105,1,,0,1
106,,0,0,0
107,,0,0,0
108,0,,0,0
109,,2,2,0
110,2,,1,1
111,1,,1,0
112,1,,1,0
113,,0,0,0
114,3,,3,0
115,0,,0,0
116,0,,0,0
117,0,,0,0
118,0,,0,0
119,3,,3,0
120,0,,0,0
121,2,,1,1
122,,0,0,0
123,3,,3,0
124,1,,1,0
125,,0,0,0
126,0,,0,0
127,,1,0,1
128,0,,0,0
129,0,,0,0
130,1,,1,0
131,0,,0,0
132,0,,0,0
133,,3,2,1
134,,2,1,1
135,,0,0,0
136,,0,0,0
137,0,,0,0
138,,0,0,0
139,,1,1,0
140,2,,2,0
141,3,,2,1
142,,0,0,0
143,0,,0,0
144,0,,0,0
145,0,,0,0
146,2,,2,0
147,,0,0,0
148,2,,2,0
149,1,,1,0
150,0,,0,0
151,2,,2,0
152,,0,0,0
153,,0,0,0
154,3,,3,0
155,0,,0,0
156,,0,0,0
157,0,,0,0
158,0,,0,0
159,1,,1,0
160,0,,0,0
161,1,,1,0
162,,0,0,0
163,1,,0,1
164,0,,0,0
165,1,,1,0
166,,1,1,0
167,0,,0,0
168,2,,1,1
169,0,,0,0
170,0,,0,0
171,,1,1,0
