,transmission_time,incubation_time,infection_time,disease_state
0,8706,0,8112,State.SEVERE
1,9072,197,8784,State.EXPOSED
2,9152,1649,9072,State.EXPOSED
3,9320,99,8784,State.EXPOSED
4,9553,776,9320,State.EXPOSED
5,9793,192,9360,State.EXPOSED
6,10090,332,9936,State.EXPOSED
7,10144,431,9553,State.EXPOSED
8,10154,,9936,State.ASYMPTOMATIC
9,10297,,10154,State.ASYMPTOMATIC
10,10457,,10080,State.ASYMPTOMATIC
11,10517,190,10224,State.EXPOSED
12,10562,252,10297,State.EXPOSED
13,10782,816,10562,State.EXPOSED
14,10872,845,10457,State.EXPOSED
15,10912,805,10457,State.EXPOSED
16,10993,428,10872,State.EXPOSED
17,11065,,10782,State.ASYMPTOMATIC
18,11073,,10800,State.ASYMPTOMATIC
19,11114,603,10457,State.EXPOSED
20,11160,261,10872,State.EXPOSED
21,11201,,10944,State.ASYMPTOMATIC
22,11216,,10944,State.ASYMPTOMATIC
23,11224,611,11160,State.EXPOSED
24,11233,81,10800,State.EXPOSED
25,11240,342,11065,State.EXPOSED
26,11249,146,10800,State.EXPOSED
27,11262,,10944,State.ASYMPTOMATIC
28,11297,124,10872,State.EXPOSED
29,11298,123,10872,State.EXPOSED
30,11320,262,11065,State.EXPOSED
31,11321,100,10872,State.EXPOSED
32,11334,811,11224,State.EXPOSED
33,11345,246,11232,State.EXPOSED
34,11345,700,11073,State.EXPOSED
35,11381,346,10944,State.EXPOSED
36,11432,150,11065,State.EXPOSED
37,11472,363,11160,State.EXPOSED
38,11513,131,11345,State.EXPOSED
39,11521,546,11240,State.EXPOSED
40,11545,522,11240,State.EXPOSED
41,11584,331,11520,State.EXPOSED
42,11674,390,11381,State.EXPOSED
43,11681,247,11521,State.EXPOSED
44,11738,266,11432,State.EXPOSED
45,11742,262,11432,State.EXPOSED
46,11754,250,11432,State.EXPOSED
47,11776,225,11545,State.EXPOSED
48,11826,,11376,State.ASYMPTOMATIC
49,11848,223,11472,State.EXPOSED
50,11848,,11430,State.ASYMPTOMATIC
51,11862,576,11520,State.EXPOSED
52,11873,131,11432,State.EXPOSED
53,11873,55,11521,State.EXPOSED
54,11898,163,11742,State.EXPOSED
55,11912,546,11776,State.EXPOSED
56,11938,92,11520,State.EXPOSED
57,11946,1399,11664,State.EXPOSED
58,11952,201,11681,State.EXPOSED
59,11976,,11520,State.ASYMPTOMATIC
60,12000,742,11848,State.EXPOSED
61,12073,692,11946,State.EXPOSED
62,12104,1078,11826,State.EXPOSED
63,12105,,11808,State.ASYMPTOMATIC
64,12112,,11808,State.ASYMPTOMATIC
65,12128,1054,11826,State.EXPOSED
66,12204,1141,11664,State.EXPOSED
67,12228,1117,11664,State.EXPOSED
68,12256,1026,12112,State.EXPOSED
69,12377,1481,12228,State.EXPOSED
70,12385,305,11952,State.EXPOSED
71,12409,281,11952,State.EXPOSED
72,12432,90,12000,State.EXPOSED
73,12474,48,12000,State.EXPOSED
74,12486,193,12073,State.EXPOSED
75,12537,305,12377,State.EXPOSED
76,12601,241,12377,State.EXPOSED
77,12624,1046,12528,State.EXPOSED
78,12624,350,12384,State.EXPOSED
79,12640,21,12409,State.EXPOSED
80,12656,23,12073,State.EXPOSED
81,12665,309,12384,State.EXPOSED
82,12665,177,12377,State.EXPOSED
83,12696,0,12238,State.SEVERE
84,12704,434,12256,State.EXPOSED
85,12713,413,12384,State.EXPOSED
86,12762,0,12335,State.SEVERE
87,12816,310,12384,State.EXPOSED
88,12840,386,12640,State.EXPOSED
89,12888,553,12528,State.EXPOSED
90,12888,437,12704,State.EXPOSED
91,12912,0,12466,State.MILD
92,12918,600,12672,State.EXPOSED
93,12920,54,12384,State.EXPOSED
94,12937,581,12672,State.EXPOSED
95,12939,111,12474,State.EXPOSED
96,12944,712,12816,State.EXPOSED
97,12993,1143,12713,State.EXPOSED
98,12993,233,12640,State.EXPOSED
99,13008,929,12672,State.EXPOSED
100,13010,927,12672,State.EXPOSED
101,13035,1101,12713,State.EXPOSED
