,Daily_infected_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,5.0
73,5.0
74,8.0
75,11.0
76,13.0
77,14.0
78,15.0
79,16.0
80,18.0
81,20.0
82,19.0
83,21.0
84,21.0
85,23.0
86,23.0
87,25.0
88,27.0
89,24.0
90,26.0
91,26.0
92,27.0
93,30.0
94,32.0
95,34.0
96,32.0
97,33.0
98,37.0
99,41.0
100,43.0
101,45.0
102,47.0
103,53.0
104,55.0
105,56.0
106,61.0
107,61.0
108,64.0
109,60.0
110,60.0
111,58.0
112,59.0
113,62.0
114,65.0
115,65.0
116,59.0
117,58.0
118,61.0
119,58.0
120,54.0
121,48.0
122,44.0
123,41.0
124,37.0
125,34.0
126,30.0
127,27.0
128,22.0
129,20.0
130,19.0
131,16.0
132,14.0
133,12.0
134,9.0
135,8.0
136,8.0
137,8.0
138,8.0
139,9.0
140,9.0
141,10.0
142,9.0
143,11.0
144,12.0
145,12.0
146,13.0
147,13.0
148,12.0
149,11.0
150,9.0
151,10.0
152,10.0
153,10.0
154,9.0
155,9.0
156,10.0
157,10.0
158,10.0
159,10.0
160,10.0
161,10.0
162,10.0
163,10.0
164,9.0
165,8.0
166,8.0
167,8.0
168,6.0
169,6.0
170,5.0
171,4.0
172,3.0
173,3.0
174,2.0
175,2.0
176,2.0
177,2.0
178,2.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,2.0
194,3.0
195,6.0
196,6.0
197,6.0
198,7.0
199,10.0
200,10.0
201,11.0
202,11.0
203,11.0
204,11.0
205,11.0
206,11.0
207,8.0
208,6.0
209,4.0
210,4.0
211,2.0
212,1.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,1.0
223,1.0
224,1.0
225,1.0
226,1.0
227,1.0
228,1.0
229,1.0
230,1.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
