,Daily_infected_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,2.0
62,2.0
63,4.0
64,4.0
65,5.0
66,5.0
67,5.0
68,5.0
69,5.0
70,4.0
71,4.0
72,4.0
73,3.0
74,3.0
75,4.0
76,7.0
77,10.0
78,10.0
79,16.0
80,20.0
81,26.0
82,30.0
83,40.0
84,51.0
85,56.0
86,61.0
87,67.0
88,72.0
89,78.0
90,76.0
91,79.0
92,86.0
93,88.0
94,87.0
95,79.0
96,74.0
97,71.0
98,65.0
99,61.0
100,60.0
101,60.0
102,60.0
103,55.0
104,50.0
105,54.0
106,54.0
107,52.0
108,50.0
109,54.0
110,50.0
111,54.0
112,57.0
113,57.0
114,61.0
115,59.0
116,59.0
117,59.0
118,55.0
119,52.0
120,56.0
121,56.0
122,54.0
123,54.0
124,49.0
125,50.0
126,45.0
127,42.0
128,39.0
129,37.0
130,38.0
131,34.0
132,31.0
133,29.0
134,21.0
135,17.0
136,13.0
137,9.0
138,9.0
139,8.0
140,5.0
141,3.0
142,2.0
143,1.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0
157,0.0
158,0.0
159,0.0
160,0.0
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,1.0
187,1.0
188,1.0
189,1.0
190,1.0
191,1.0
192,1.0
193,1.0
194,1.0
195,1.0
196,1.0
197,1.0
198,1.0
199,1.0
200,0.0
201,0.0
202,0.0
203,0.0
204,0.0
205,0.0
206,0.0
207,0.0
208,0.0
209,0.0
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,0.0
229,1.0
230,1.0
231,1.0
232,1.0
233,1.0
234,1.0
235,1.0
236,1.0
237,1.0
238,1.0
