,Daily_infected_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,1.0
76,1.0
77,1.0
78,4.0
79,7.0
80,10.0
81,13.0
82,17.0
83,19.0
84,26.0
85,32.0
86,41.0
87,48.0
88,59.0
89,67.0
90,76.0
91,82.0
92,91.0
93,88.0
94,94.0
95,97.0
96,97.0
97,101.0
98,97.0
99,89.0
100,86.0
101,84.0
102,80.0
103,72.0
104,66.0
105,58.0
106,48.0
107,43.0
108,38.0
109,27.0
110,26.0
111,26.0
112,27.0
113,26.0
114,27.0
115,29.0
116,25.0
117,26.0
118,27.0
119,25.0
120,25.0
121,25.0
122,24.0
123,23.0
124,22.0
125,18.0
126,14.0
127,12.0
128,10.0
129,4.0
130,4.0
131,4.0
132,4.0
133,3.0
134,2.0
135,3.0
136,3.0
137,6.0
138,6.0
139,6.0
140,6.0
141,7.0
142,7.0
143,8.0
144,13.0
145,16.0
146,15.0
147,17.0
148,19.0
149,21.0
150,24.0
151,25.0
152,30.0
153,28.0
154,28.0
155,28.0
156,30.0
157,33.0
158,29.0
159,27.0
160,28.0
161,26.0
162,23.0
163,21.0
164,19.0
165,19.0
166,16.0
167,15.0
168,13.0
169,14.0
170,12.0
171,9.0
172,9.0
173,9.0
174,9.0
175,6.0
176,5.0
177,5.0
178,5.0
179,5.0
180,5.0
181,5.0
182,5.0
183,2.0
184,2.0
185,1.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,1.0
193,1.0
194,1.0
195,2.0
196,2.0
197,3.0
198,3.0
199,4.0
200,4.0
201,4.0
202,4.0
203,4.0
204,3.0
205,4.0
206,5.0
207,6.0
208,5.0
209,7.0
210,7.0
211,7.0
212,7.0
213,7.0
214,7.0
215,6.0
216,5.0
217,3.0
218,2.0
219,2.0
220,1.0
221,1.0
222,1.0
223,1.0
224,1.0
225,1.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
