,Daily_infected_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,1.0
63,1.0
64,2.0
65,6.0
66,9.0
67,9.0
68,10.0
69,12.0
70,13.0
71,14.0
72,15.0
73,14.0
74,16.0
75,17.0
76,17.0
77,18.0
78,18.0
79,17.0
80,19.0
81,23.0
82,24.0
83,29.0
84,31.0
85,32.0
86,36.0
87,43.0
88,44.0
89,48.0
90,57.0
91,63.0
92,64.0
93,68.0
94,73.0
95,79.0
96,84.0
97,89.0
98,89.0
99,90.0
100,88.0
101,88.0
102,85.0
103,77.0
104,73.0
105,68.0
106,61.0
107,57.0
108,51.0
109,42.0
110,36.0
111,31.0
112,28.0
113,24.0
114,19.0
115,16.0
116,14.0
117,11.0
118,7.0
119,8.0
120,7.0
121,6.0
122,5.0
123,5.0
124,5.0
125,3.0
126,2.0
127,2.0
128,2.0
129,2.0
130,2.0
131,2.0
132,2.0
133,0.0
134,0.0
135,0.0
136,0.0
137,0.0
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0
157,0.0
158,0.0
159,0.0
160,0.0
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,2.0
179,4.0
180,4.0
181,4.0
182,4.0
183,4.0
184,4.0
185,4.0
186,4.0
187,4.0
188,4.0
189,3.0
190,3.0
191,3.0
192,2.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,2.0
200,2.0
201,2.0
202,4.0
203,4.0
204,4.0
205,4.0
206,4.0
207,4.0
208,4.0
209,4.0
210,4.0
211,3.0
212,3.0
213,2.0
214,2.0
215,2.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
