,Daily_infected_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,1.0
66,1.0
67,1.0
68,1.0
69,2.0
70,2.0
71,4.0
72,6.0
73,6.0
74,8.0
75,8.0
76,10.0
77,12.0
78,16.0
79,20.0
80,20.0
81,23.0
82,22.0
83,25.0
84,26.0
85,32.0
86,40.0
87,41.0
88,47.0
89,53.0
90,60.0
91,63.0
92,65.0
93,65.0
94,69.0
95,72.0
96,72.0
97,71.0
98,73.0
99,72.0
100,67.0
101,63.0
102,56.0
103,51.0
104,49.0
105,51.0
106,49.0
107,45.0
108,44.0
109,45.0
110,45.0
111,41.0
112,35.0
113,33.0
114,31.0
115,25.0
116,23.0
117,22.0
118,20.0
119,17.0
120,15.0
121,15.0
122,14.0
123,13.0
124,12.0
125,11.0
126,10.0
127,10.0
128,12.0
129,12.0
130,8.0
131,9.0
132,10.0
133,9.0
134,7.0
135,6.0
136,6.0
137,6.0
138,4.0
139,4.0
140,5.0
141,4.0
142,1.0
143,1.0
144,3.0
145,3.0
146,3.0
147,3.0
148,3.0
149,3.0
150,3.0
151,3.0
152,3.0
153,3.0
154,3.0
155,0.0
156,0.0
157,0.0
158,0.0
159,0.0
160,0.0
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,1.0
176,1.0
177,1.0
178,1.0
179,1.0
180,1.0
181,1.0
182,1.0
183,1.0
184,1.0
185,1.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,1.0
200,1.0
201,1.0
202,1.0
203,1.0
204,1.0
205,1.0
206,1.0
207,1.0
208,1.0
209,1.0
210,2.0
211,3.0
212,4.0
213,4.0
214,4.0
215,5.0
216,7.0
217,9.0
218,10.0
219,10.0
220,11.0
221,11.0
222,12.0
223,12.0
224,12.0
225,12.0
226,10.0
227,10.0
228,9.0
229,7.0
230,6.0
231,3.0
232,1.0
233,1.0
234,1.0
235,1.0
236,1.0
237,0.0
238,0.0
