,Daily_infected_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,2.0
67,5.0
68,5.0
69,9.0
70,12.0
71,14.0
72,17.0
73,24.0
74,28.0
75,33.0
76,37.0
77,41.0
78,42.0
79,43.0
80,44.0
81,47.0
82,51.0
83,53.0
84,60.0
85,62.0
86,59.0
87,60.0
88,60.0
89,57.0
90,62.0
91,58.0
92,53.0
93,56.0
94,56.0
95,55.0
96,53.0
97,55.0
98,55.0
99,52.0
100,48.0
101,52.0
102,51.0
103,48.0
104,46.0
105,45.0
106,45.0
107,43.0
108,44.0
109,47.0
110,45.0
111,42.0
112,36.0
113,34.0
114,31.0
115,26.0
116,25.0
117,24.0
118,18.0
119,14.0
120,12.0
121,9.0
122,9.0
123,7.0
124,8.0
125,6.0
126,7.0
127,9.0
128,12.0
129,12.0
130,13.0
131,12.0
132,13.0
133,13.0
134,14.0
135,15.0
136,13.0
137,13.0
138,13.0
139,10.0
140,8.0
141,8.0
142,7.0
143,7.0
144,5.0
145,5.0
146,5.0
147,5.0
148,5.0
149,5.0
150,5.0
151,5.0
152,5.0
153,5.0
154,4.0
155,4.0
156,4.0
157,5.0
158,7.0
159,7.0
160,8.0
161,8.0
162,8.0
163,7.0
164,7.0
165,8.0
166,8.0
167,8.0
168,7.0
169,7.0
170,6.0
171,5.0
172,4.0
173,3.0
174,2.0
175,2.0
176,3.0
177,3.0
178,3.0
179,4.0
180,6.0
181,6.0
182,6.0
183,6.0
184,6.0
185,6.0
186,6.0
187,7.0
188,6.0
189,4.0
190,5.0
191,4.0
192,4.0
193,3.0
194,2.0
195,3.0
196,3.0
197,3.0
198,5.0
199,7.0
200,7.0
201,8.0
202,10.0
203,12.0
204,10.0
205,10.0
206,11.0
207,11.0
208,11.0
209,11.0
210,11.0
211,8.0
212,5.0
213,2.0
214,2.0
215,2.0
216,3.0
217,2.0
218,2.0
219,2.0
220,1.0
221,1.0
222,1.0
223,1.0
224,1.0
225,1.0
226,1.0
227,1.0
228,1.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
